X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
1603.53, 449.98, 94.8145, -1.32172, 0.236793, -1.75351, image00020.jpg, 2552.787072, 351894, 173.687500, -2.375000, -3.937500
1600.47, 514.073, 94.9269, 2.23851, 0.493453, -1.47695, image00021.jpg, 2684.099232, 351913, 169.250000, -2.187500, -4.125000
1596.63, 548.205, 94.9387, 5.99393, 0.696998, -1.18683, image00022.jpg, 2814.329824, 351925, 166.250000, -2.000000, -4.187500
1593.03, 574.321, 94.6272, 6.82856, 0.580045, -1.36467, image00023.jpg, 2945.776448, 351935, 165.812500, -2.000000, -4.125000
1589.34, 598.617, 94.7969, 6.8008, 0.562619, -1.38378, image00024.jpg, 3076.622400, 351945, 165.812500, -2.000000, -4.062500
1581.28, 648.241, 94.8012, 9.60041, 0.616628, -0.992211, image00025.jpg, 3206.117024, 351966, 162.687500, -1.750000, -4.187500
1577.92, 670.423, 94.5044, 11.3944, 0.358902, -1.31252, image00026.jpg, 3337.564288, 351976, 161.312500, -1.687500, -4.187500
1573.34, 691.879, 94.8914, 11.2574, 0.115585, -1.38843, image00027.jpg, 3469.033024, 351986, 161.375000, -1.562500, -4.062500
1568.31, 713.713, 94.9062, 11.0552, 0.0685175, -1.33018, image00028.jpg, 3569.245312, 351996, 159.750000, -1.562500, -4.250000
1564.37, 734.677, 94.6671, 13.9256, 0.401153, -1.651, image00029.jpg, 3669.986240, 352006, 153.812500, -0.875000, -4.125000
1548.09, 781.106, 94.7008, 24.6896, 0.34923, -1.19441, image00030.jpg, 3802.368992, 352027, 148.000000, -0.625000, -4.187500
1536.03, 804.139, 93.4107, 25.4503, -0.285701, -1.58459, image00031.jpg, 3902.424800, 352037, 146.875000, -0.500000, -4.187500
1536.03, 804.139, 93.4107, 25.4503, -0.285701, -1.58459, image00032.jpg, 4002.599360, 352037, 146.375000, -0.500000, -4.187500
1505.41, 860.779, 93.6752, 25.9298, 0.349319, -2.16167, image00033.jpg, 4134.786944, 352058, 146.125000, -0.375000, -4.125000
1487.89, 891.186, 95.2279, 26.6458, 0.993245, -0.949307, image00034.jpg, 4265.962464, 352068, 145.875000, -0.250000, -4.062500
1470.71, 922.803, 95.6788, 27.6055, 1.04117, -1.80954, image00035.jpg, 4396.668384, 352078, 141.500000, -0.125000, -4.000000
1430.6, 988.471, 96.4475, 33.1345, 0.68778, -1.39723, image00036.jpg, 4526.796736, 352099, 139.250000, -0.062500, -3.937500
1406.27, 1020.41, 96.6674, 35.8015, 1.47367, -1.70038, image00037.jpg, 4657.234752, 352109, 135.250000, 0.062500, -3.875000
1380.47, 1050.03, 97.2602, 39.2976, 1.57071, -1.46305, image00038.jpg, 4787.332640, 352119, 132.875000, 0.500000, -3.812500
1354.58, 1078.83, 97.3667, 40.0913, 1.44432, -1.33425, image00039.jpg, 4917.868736, 352129, 127.500000, 0.875000, -3.437500
1297.5, 1134.88, 97.5108, 47.9024, 0.656836, -0.909593, image00040.jpg, 5047.901056, 352150, 124.437500, 0.750000, -3.500000
1268.24, 1159.11, 97.828, 48.4045, 0.676725, -0.851548, image00041.jpg, 5177.597792, 352160, 123.750000, 0.875000, -3.500000
1238.19, 1180.68, 98.2617, 53.5568, 0.674368, -0.705391, image00042.jpg, 5307.852672, 352170, 109.437500, 2.125000, -2.687500
1180.47, 1209.1, 99.1027, 71.2466, 1.01011, -0.216579, image00043.jpg, 5438.038016, 352191, 102.125000, 2.312500, -2.250000
1155.07, 1216.95, 99.3318, 72.5565, 1.36764, -0.323768, image00044.jpg, 5567.594400, 352201, 100.875000, 2.312500, -2.187500
1129.64, 1222.23, 99.1863, 76.834, 0.108874, 0.15698, image00045.jpg, 5698.724000, 352211, 92.875000, 2.500000, -1.562500
1103.44, 1225.77, 99.7451, 82.8429, 0.111101, 0.250647, image00046.jpg, 5828.395200, 352221, 89.187500, 2.687500, -1.375000
1051.3, 1229.34, 100.878, 85.2133, 0.820525, 0.830195, image00047.jpg, 5959.003424, 352242, 88.937500, 2.687500, -1.250000
1027.84, 1230.47, 101.049, 84.9433, -0.138204, 0.289421, image00048.jpg, 6065.410432, 352252, 89.125000, 2.750000, -1.312500
990.32, 1232.69, 101.851, 85.0511, 0.0203603, 0.813929, image00049.jpg, 6196.365696, 352267, 89.000000, 2.875000, -1.375000
955.875, 1234.57, 102.614, 85.1754, -0.495527, 0.496762, image00050.jpg, 6326.275776, 352280, 89.062500, 2.687500, -1.312500
921.965, 1236.46, 103.061, 85.3244, -0.464344, 0.702052, image00051.jpg, 6457.802304, 352293, 88.875000, 2.812500, -1.375000
884.731, 1238.37, 103.711, 85.3869, -0.629358, 0.577601, image00052.jpg, 6588.678080, 352307, 88.812500, 2.812500, -1.375000
853.419, 1240.22, 104.034, 85.5324, -0.000575746, 0.887202, image00053.jpg, 6718.007872, 352319, 88.687500, 2.875000, -1.312500
816.989, 1241.33, 105.236, 85.4483, -0.165562, 0.766167, image00054.jpg, 6849.545696, 352333, 88.812500, 2.937500, -1.187500
782.255, 1243.71, 104.885, 85.3013, 0.684643, 0.378974, image00055.jpg, 6980.654592, 352346, 88.625000, 2.812500, -1.312500
747.544, 1244.83, 106.246, 85.5732, -0.215852, 0.794839, image00056.jpg, 7111.650816, 352359, 88.750000, 2.625000, -1.312500
713.833, 1247.17, 106.096, 85.4318, -0.286697, 0.593255, image00057.jpg, 7242.053312, 352372, 88.625000, 2.812500, -1.375000
680.801, 1248.83, 106.634, 84.9977, -0.219256, 0.0962917, image00058.jpg, 7371.945920, 352385, 88.812500, 2.812500, -1.250000
648.133, 1250.44, 107.304, 84.8573, -0.291694, 0.247823, image00059.jpg, 7502.610080, 352398, 89.125000, 2.937500, -1.312500
615.312, 1252.78, 107.124, 84.8791, 0.200388, 0.58559, image00060.jpg, 7632.109760, 352411, 89.187500, 3.062500, -1.375000
581.54, 1254.28, 108.197, 84.7781, -0.357376, -0.154667, image00061.jpg, 7763.229888, 352424, 89.187500, 2.750000, -1.437500
546.18, 1256.19, 109.275, 84.7544, -1.04409, 0.177633, image00062.jpg, 7893.105440, 352437, 89.125000, 3.000000, -1.437500
509.859, 1257.39, 111.774, 84.9776, -0.759697, 1.32372, image00063.jpg, 8023.774880, 352450, 89.062500, 3.000000, -1.500000
474.671, 1259.32, 111.627, 84.7374, -0.827477, 0.349846, image00064.jpg, 8153.127872, 352463, 89.062500, 3.250000, -1.375000
463.932, 1260.08, 111.758, 84.6679, -1.01618, 0.282448, image00065.jpg, 8284.339424, 352467, 89.062500, 3.125000, -1.437500
403.746, 1262.65, 112.065, 84.4359, 0.294422, 0.797885, image00066.jpg, 8415.536064, 352488, 88.937500, 3.062500, -1.437500
377.406, 1264.02, 113.12, 84.7477, 0.516123, -0.00806123, image00067.jpg, 8546.482912, 352498, 88.875000, 3.062500, -1.375000
350.592, 1265.7, 113.937, 84.67, -0.20223, 0.391509, image00068.jpg, 8676.964928, 352508, 88.812500, 3.062500, -1.500000
320.711, 1267.09, 114.288, 84.7994, 0.785172, 0.438366, image00069.jpg, 8807.958528, 352518, 88.812500, 3.187500, -1.312500
263.38, 1270.21, 115.416, 84.8557, 0.651182, 0.425662, image00070.jpg, 8938.953632, 352539, 88.750000, 3.062500, -1.375000
235.543, 1269.31, 117.69, 86.0317, 0.49684, 1.10999, image00071.jpg, 9069.059200, 352549, 88.625000, 3.062500, -1.312500
182.717, 1273.72, 117.115, 85.3094, 0.827651, 0.276394, image00072.jpg, 9200.429856, 352568, 88.437500, 2.875000, -1.250000
146.647, 1275.51, 117.365, 85.2659, 0.574822, 0.0999242, image00073.jpg, 9331.318336, 352581, 88.437500, 3.062500, -1.312500
110.473, 1277.1, 118.255, 85.2219, 0.604277, 0.231581, image00074.jpg, 9463.479712, 352594, 88.375000, 3.000000, -1.187500
73.8591, 1278.35, 119.305, 85.5252, 0.81373, 0.358056, image00075.jpg, 9594.793184, 352607, 88.375000, 3.125000, -1.187500
37.2801, 1279.62, 119.445, 85.489, 1.1831, 0.201805, image00076.jpg, 9724.059296, 352620, 88.250000, 3.000000, -1.125000
0.403918, 1280.86, 120.328, 85.6688, 1.44127, -0.0681472, image00077.jpg, 9855.316448, 352633, 88.125000, 2.875000, -1.125000
-37.1563, 1280.51, 121.784, 86.7826, 1.43926, 0.904468, image00078.jpg, 9986.052704, 352646, 87.937500, 3.000000, -1.125000
-72.5212, 1283.22, 121.917, 85.5689, 1.72521, -0.056266, image00079.jpg, 10117.644928, 352659, 87.875000, 3.000000, -1.000000
-110.191, 1284.67, 122.518, 85.6018, 1.74214, 0.0333098, image00080.jpg, 10246.948192, 352672, 87.937500, 3.125000, -1.062500
-150.557, 1285.93, 123.099, 85.6122, 1.63728, -0.187728, image00081.jpg, 10376.651584, 352685, 87.812500, 2.875000, -1.062500
-199.234, 1287.41, 124.363, 86.3259, 1.21295, 0.541313, image00082.jpg, 10508.158048, 352699, 87.562500, 2.875000, -1.000000
-244.337, 1288.48, 124.37, 86.3152, 1.34744, 0.26696, image00083.jpg, 10638.992608, 352712, 87.500000, 3.000000, -1.000000
-290.416, 1289.63, 126.006, 86.6152, 2.03631, 0.644009, image00084.jpg, 10769.389216, 352725, 87.562500, 3.000000, -1.062500
-336.056, 1290.71, 126.66, 86.7822, 1.6107, 0.6507, image00085.jpg, 10901.169504, 352738, 87.437500, 2.875000, -1.062500
-371.005, 1291.98, 127.062, 86.9092, 1.62835, 0.37827, image00086.jpg, 11002.225472, 352748, 87.250000, 2.750000, -1.125000
-405.029, 1290.9, 127.303, 87.7289, 1.41946, 0.702321, image00087.jpg, 11103.399744, 352758, 87.250000, 2.875000, -1.125000
-423.517, 1293.34, 127.858, 86.9096, 1.56323, 0.65407, image00088.jpg, 11233.175328, 352763, 87.312500, 3.000000, -1.062500
-463.091, 1294.48, 128.58, 86.9404, 1.72353, 0.513186, image00089.jpg, 11363.221888, 352774, 87.125000, 3.000000, -1.187500
-540.524, 1296.08, 129.585, 87.2074, 1.44723, 0.54152, image00090.jpg, 11493.480608, 352795, 86.937500, 2.812500, -1.187500
-578.789, 1295.29, 129.725, 90.2425, 0.708053, 0.569095, image00091.jpg, 11623.891520, 352805, 81.000000, 2.937500, -0.750000
-615.228, 1290.95, 130.399, 95.6489, 0.814995, 0.8019, image00092.jpg, 11753.809056, 352815, 76.687500, 3.187500, -0.312500
-648.961, 1284.88, 130.509, 97.8888, 0.817014, 0.558825, image00093.jpg, 11884.409088, 352826, 76.000000, 3.125000, -0.187500
-704.886, 1275.03, 131.354, 98.2544, 0.748422, 0.51544, image00094.jpg, 12014.744160, 352846, 76.000000, 3.062500, -0.312500
-737.47, 1268.13, 131.883, 102.198, 0.699788, 0.5709, image00095.jpg, 12145.854720, 352856, 68.250000, 3.125000, 0.312500
-802.618, 1244.31, 133.382, 111.009, 0.796572, 1.00718, image00096.jpg, 12276.873216, 352875, 64.312500, 3.000000, 0.562500
-849.927, 1223.88, 133.946, 112.146, 1.25754, 0.913087, image00097.jpg, 12409.047456, 352889, 63.500000, 3.000000, 0.687500
-892.996, 1205.91, 134.673, 112.286, 1.26741, 1.13032, image00098.jpg, 12540.022528, 352902, 63.250000, 3.187500, 0.687500
-937.387, 1187.47, 135.485, 112.265, 0.909143, 0.832459, image00099.jpg, 12671.256128, 352915, 63.375000, 3.062500, 0.625000
-981.711, 1168.37, 137.161, 112.095, 1.89401, 1.22327, image00100.jpg, 12803.628640, 352928, 63.187500, 2.937500, 0.562500
-1019.09, 1148.9, 141.468, 111.408, 1.95419, 1.68534, image00101.jpg, 12934.527648, 352941, 62.875000, 3.125000, 0.687500
-1067, 1128.5, 142.435, 111.742, 1.56218, 2.11257, image00102.jpg, 13064.651424, 352954, 62.750000, 3.250000, 0.750000
-1114.38, 1107.92, 143.581, 112.04, 1.37353, 2.1924, image00103.jpg, 13196.224672, 352967, 62.437500, 3.250000, 0.687500
-1162.22, 1087.01, 144.05, 112.39, 1.69094, 1.75352, image00104.jpg, 13326.502432, 352980, 62.375000, 3.250000, 0.875000
-1208.37, 1066.84, 145.393, 112.183, 1.19522, 2.16452, image00105.jpg, 13455.715616, 352993, 62.125000, 3.437500, 0.875000
-1255.61, 1045.59, 145.732, 112.237, 2.0028, 2.02224, image00106.jpg, 13585.526592, 353006, 62.187500, 3.375000, 0.875000
-1305.77, 1023.76, 146.928, 112.633, 1.95847, 1.85109, image00107.jpg, 13718.628416, 353020, 61.937500, 3.375000, 0.875000
-1341.57, 1007.48, 147.447, 112.695, 2.02451, 1.8764, image00108.jpg, 13818.641984, 353030, 61.750000, 3.125000, 0.937500
-1387.47, 986.295, 148.614, 112.514, 2.14732, 1.89031, image00109.jpg, 13951.249120, 353043, 61.687500, 3.250000, 0.937500
-1435.01, 965.378, 149.299, 112.819, 2.04329, 1.62586, image00110.jpg, 14081.192032, 353056, 61.625000, 3.312500, 0.937500
-1481.65, 943.638, 150.079, 113.286, 2.043, 1.84846, image00111.jpg, 14213.247680, 353069, 61.500000, 3.062500, 0.937500
-1527.08, 918.89, 150.535, 121.699, 1.89517, 2.23557, image00112.jpg, 14343.577152, 353082, 53.875000, 3.000000, 1.625000
-1560.78, 895.3, 151.458, 124.871, 2.02465, 2.52795, image00113.jpg, 14444.510432, 353092, 49.437500, 2.812500, 2.000000
-1591.8, 869.926, 152.185, 126.234, 1.70873, 2.22184, image00114.jpg, 14544.979200, 353102, 48.250000, 3.000000, 2.062500
-1618.54, 846.152, 153.538, 127.179, 1.50652, 2.44815, image00115.jpg, 14645.257952, 353111, 47.875000, 2.875000, 2.125000
-1654.07, 818.939, 154.018, 127.454, 1.46237, 2.35707, image00116.jpg, 14745.938688, 353122, 47.625000, 2.750000, 2.125000
-1697.65, 783.569, 154.732, 127.904, 1.18745, 2.33962, image00117.jpg, 14878.627168, 353136, 47.250000, 2.750000, 2.250000
-1740.74, 752.575, 154.609, 126.595, 2.19051, 2.3466, image00118.jpg, 15009.902912, 353149, 47.125000, 2.937500, 2.187500
-1779.73, 718.841, 155.958, 127.798, 1.7893, 2.35328, image00119.jpg, 15141.587360, 353162, 46.937500, 2.562500, 2.125000
-1812.64, 694.385, 155.862, 126.99, 2.25803, 2.37307, image00120.jpg, 15242.233440, 353172, 46.750000, 2.625000, 2.187500
-1841.54, 667.569, 156.734, 128.064, 1.87783, 2.38502, image00121.jpg, 15342.526560, 353182, 46.500000, 2.562500, 2.375000
-1883.85, 635.413, 156.706, 127.298, 2.6867, 2.77965, image00122.jpg, 15473.978560, 353195, 46.375000, 2.625000, 2.250000
-1912.67, 608.38, 157.378, 128.743, 1.73145, 2.19537, image00123.jpg, 15574.118304, 353205, 46.250000, 2.562500, 2.375000
-1954.63, 576.395, 157.739, 127.854, 2.21908, 2.4121, image00124.jpg, 15706.084384, 353218, 46.000000, 2.437500, 2.250000
-1993.49, 542.74, 158.402, 127.997, 2.19861, 2.4369, image00125.jpg, 15836.634048, 353231, 45.875000, 2.687500, 2.375000
-2023.31, 516.812, 158.755, 127.969, 1.93368, 2.72093, image00126.jpg, 15936.774720, 353241, 45.812500, 2.875000, 2.375000
-2053.04, 491.117, 159.499, 127.935, 1.84248, 2.71319, image00127.jpg, 16038.307232, 353251, 45.750000, 2.812500, 2.437500
-2087.14, 462.714, 159.943, 128.06, 1.94786, 2.62192, image00128.jpg, 16138.498560, 353262, 45.562500, 2.812500, 2.312500
-2117.36, 436.002, 160.268, 128.346, 2.07859, 2.31458, image00129.jpg, 16239.158880, 353272, 45.375000, 2.812500, 2.312500
-2155.39, 401.05, 161.085, 129.293, 1.76533, 2.52674, image00130.jpg, 16370.723360, 353285, 45.187500, 2.687500, 2.312500
-2192.57, 364.12, 161.645, 134.241, 1.86926, 2.59195, image00131.jpg, 16502.200448, 353298, 40.437500, 2.500000, 2.750000
-2228.36, 325.334, 162.224, 136.428, 1.903, 2.56751, image00132.jpg, 16634.018656, 353311, 37.937500, 2.250000, 2.875000
-2262.76, 285.866, 162.767, 137.012, 1.75767, 2.45056, image00133.jpg, 16765.953728, 353324, 37.500000, 2.187500, 3.000000
-2281.06, 264.33, 162.61, 137.224, 1.83517, 2.42159, image00134.jpg, 16899.446848, 353331, 37.312500, 2.250000, 3.000000
-2333, 203.363, 163.584, 138.636, 2.0284, 3.1403, image00135.jpg, 17031.046400, 353351, 35.875000, 2.250000, 3.125000
-2366.16, 163.069, 163.766, 139.076, 1.76406, 2.62716, image00136.jpg, 17162.540768, 353364, 35.500000, 2.125000, 3.125000
-2366.16, 163.069, 163.766, 139.076, 1.76406, 2.62716, image00137.jpg, 17292.425184, 353364, 31.500000, 1.875000, 3.437500
-2420.06, 77.7091, 165.295, 151.738, 1.02542, 3.0226, image00138.jpg, 17422.519136, 353389, 23.312500, 1.375000, 3.812500
-2435.59, 43.4071, 165.952, 155.456, 0.448001, 3.16103, image00139.jpg, 17552.729216, 353399, 19.687500, 1.312500, 4.062500
-2447.44, 13.3266, 165.047, 156.466, 0.662926, 3.0916, image00140.jpg, 17682.339648, 353409, 18.812500, 1.250000, 3.937500
-2459.82, -14.9797, 166.592, 157.672, 0.110474, 3.22935, image00141.jpg, 17812.978976, 353420, 14.562500, 1.125000, 4.312500
-2476.13, -52.6487, 166.626, 166.037, -0.317276, 3.14982, image00142.jpg, 17943.630112, 353438, 8.812500, 0.687500, 4.437500
-2476.13, -52.6487, 166.626, 166.037, -0.317276, 3.14982, image00143.jpg, 18074.016448, 353438, 7.062500, 0.625000, 4.562500
-2492.86, -112.122, 166.436, 169.079, -0.591908, 2.71059, image00144.jpg, 18203.464896, 353467, 6.875000, 0.625000, 4.437500
-2492.86, -112.122, 166.436, 169.079, -0.591908, 2.71059, image00145.jpg, 18334.371424, 353467, 6.875000, 0.750000, 4.500000
-2503.94, -173.537, 166.684, 169.459, -0.68483, 2.90859, image00146.jpg, 18459.025632, 353494, 6.875000, 0.812500, 4.500000
-2506.72, -202.021, 167.098, 175.57, -1.02264, 3.00398, image00147.jpg, 18585.598688, 353506, 0.875000, 0.312500, 4.625000
-2509.24, -233.564, 166.901, 177.863, -0.869012, 3.0334, image00148.jpg, 18714.935968, 353519, 357.937500, 0.000000, 4.750000
-2509.71, -263.995, 167.138, 178.241, -0.928043, 3.03112, image00149.jpg, 18844.525056, 353532, 357.500000, 0.000000, 4.812500
-2510.17, -294.387, 166.876, -177.423, -0.841785, 2.94368, image00150.jpg, 18975.475872, 353545, 353.625000, -0.375000, 4.812500
-2509.13, -326.039, 166.667, -168.287, -0.979394, 2.66084, image00151.jpg, 19106.190336, 353558, 344.437500, -1.187500, 4.937500
-2501.76, -359.535, 166.749, -164.595, -1.04153, 2.71906, image00152.jpg, 19236.129504, 353571, 340.375000, -1.625000, 5.000000
-2492.23, -390.61, 166.967, -163.408, -1.09112, 2.68736, image00153.jpg, 19366.111008, 353584, 339.500000, -1.625000, 5.000000
-2475.78, -426.343, 166.904, -154.863, -1.89454, 3.03799, image00154.jpg, 19497.933728, 353598, 331.250000, -2.437500, 4.937500
-2456.97, -461.52, 166.634, -151.506, -1.47904, 2.35866, image00155.jpg, 19628.928352, 353611, 326.875000, -2.750000, 4.875000
-2440.51, -488.476, 166.594, -151.079, -1.32731, 2.34557, image00156.jpg, 19730.051104, 353621, 326.375000, -2.812500, 5.000000
-2419.59, -523.503, 166.031, -150.94, -1.03352, 1.75448, image00157.jpg, 19861.829856, 353634, 326.187500, -2.750000, 4.937500
-2408.96, -563.096, 161.845, -143.374, -2.25132, 1.63321, image00158.jpg, 19993.207424, 353647, 320.437500, -3.312500, 4.750000
-2373.8, -591.952, 165.742, -141.826, -1.76396, 2.41254, image00159.jpg, 20124.993088, 353660, 317.375000, -3.562500, 4.562500
-2362.38, -603.986, 165.689, -138.19, -1.76064, 2.32046, image00160.jpg, 20256.519840, 353665, 306.687500, -4.312500, 4.187500
-2348.53, -635.65, 159.432, -127.086, -1.33254, 1.02449, image00161.jpg, 20388.289472, 353676, 298.562500, -4.937500, 3.687500
-2290.88, -675.164, 158.476, -121.465, -0.854417, 0.817771, image00162.jpg, 20519.034336, 353696, 296.812500, -5.250000, 3.500000
-2261.66, -692.065, 158.099, -121.215, -0.72183, 0.88614, image00163.jpg, 20649.129696, 353706, 296.750000, -5.125000, 3.500000
-2230.53, -709.876, 157.423, -121.192, -0.858683, 0.844439, image00164.jpg, 20780.481152, 353717, 296.687500, -5.000000, 3.500000
-2173.76, -743.306, 156.068, -121.595, -0.532878, 1.29718, image00165.jpg, 20910.364384, 353737, 296.625000, -5.187500, 3.500000
-2144.23, -760.483, 155.565, -121.4, -0.310136, 1.39291, image00166.jpg, 21041.683136, 353747, 296.375000, -5.312500, 3.437500
-2110.76, -778.8, 155.466, -120.921, -0.605774, 0.770121, image00167.jpg, 21173.121664, 353758, 296.375000, -5.250000, 3.437500
-2079.97, -796.146, 155.037, -120.856, -1.26152, 1.05696, image00168.jpg, 21303.098976, 353768, 296.312500, -5.187500, 3.375000
-2018.7, -830.647, 154.122, -120.396, -0.532139, 0.425719, image00169.jpg, 21432.320704, 353788, 296.187500, -5.312500, 3.375000
-1984.68, -849.552, 153.626, -120.464, -1.07339, 1.17601, image00170.jpg, 21562.802592, 353799, 296.062500, -5.250000, 3.312500
-1952.72, -866.949, 152.94, -119.53, -1.24709, 1.04921, image00171.jpg, 21693.894080, 353809, 292.187500, -5.562500, 3.062500
-1883.56, -892.968, 153.992, -112.402, -0.178112, 0.980243, image00172.jpg, 21823.926560, 353829, 287.562500, -5.562500, 2.812500
-1848.47, -904.337, 154.821, -112.358, -0.467158, 1.50273, image00173.jpg, 21953.252384, 353839, 286.937500, -5.625000, 2.812500
-1815.35, -919.423, 152.263, -111.788, -0.774265, 1.17241, image00174.jpg, 22084.097568, 353850, 286.812500, -5.625000, 2.687500
-1752.13, -942.265, 151.181, -111.38, -0.595779, 1.20816, image00175.jpg, 22214.604576, 353869, 286.625000, -5.687500, 2.687500
-1708.93, -958.919, 149.313, -111.103, -0.379049, 0.751262, image00176.jpg, 22344.326592, 353882, 286.687500, -5.687500, 2.687500
-1662.07, -974.283, 149.755, -111.583, -0.818332, 1.19376, image00177.jpg, 22474.670080, 353895, 286.750000, -5.625000, 2.750000
-1614.81, -991.248, 148.841, -111.521, -0.598032, 1.32479, image00178.jpg, 22605.859520, 353908, 286.687500, -5.687500, 2.687500
-1561.7, -1009.8, 148.072, -111.328, -0.160904, 1.19639, image00179.jpg, 22739.743360, 353922, 286.562500, -5.687500, 2.750000
-1523.84, -1022.93, 147.545, -111.539, -0.293392, 1.26178, image00180.jpg, 22840.137472, 353932, 286.562500, -5.625000, 2.687500
-1486, -1036.96, 146.542, -111.325, -0.750985, 1.28192, image00181.jpg, 22941.421376, 353942, 286.437500, -5.625000, 2.687500
-1446.6, -1049.17, 145.642, -109.025, -0.156483, 1.59611, image00182.jpg, 23041.819936, 353952, 284.562500, -5.562500, 2.562500
-1406.95, -1060.15, 144.242, -106.162, -0.729369, 1.54631, image00183.jpg, 23142.360096, 353962, 281.375000, -5.937500, 2.312500
-1354.97, -1072.65, 143.159, -105.182, -0.685686, 1.50707, image00184.jpg, 23273.978304, 353975, 280.250000, -5.875000, 2.312500
-1303.31, -1081.28, 143.158, -97.3625, -0.387884, 1.14821, image00185.jpg, 23403.567680, 353988, 272.687500, -5.937500, 1.750000
-1248.34, -1083.57, 145.869, -92.8612, -1.84455, 0.252096, image00186.jpg, 23533.431936, 354001, 268.000000, -6.062500, 1.250000
-1197.39, -1084.52, 145.412, -90.9712, -1.37496, 0.53263, image00187.jpg, 23664.120960, 354014, 266.625000, -6.187500, 1.125000
-1142.93, -1078.57, 144.583, -84.8393, -2.18336, 0.018752, image00188.jpg, 23793.494272, 354027, 260.500000, -6.187500, 0.687500
-1085.37, -1067.55, 144.929, -81.124, -1.45491, 0.175062, image00189.jpg, 23922.830912, 354040, 256.875000, -6.375000, 0.375000
-1033.64, -1057.04, 144.282, -80.6978, -1.57073, 0.160284, image00190.jpg, 24052.844480, 354053, 256.062500, -6.187500, 0.500000
-993.622, -1049.56, 143.84, -80.4662, -1.48806, 0.393076, image00191.jpg, 24152.873792, 354063, 256.000000, -6.375000, 0.375000
-953.06, -1039.63, 142.886, -77.7845, -1.83785, 0.134459, image00192.jpg, 24253.403456, 354073, 253.937500, -6.375000, 0.250000
-913.23, -1026.25, 141.907, -70.7603, -1.39396, 0.351302, image00193.jpg, 24354.149728, 354083, 247.687500, -6.500000, -0.187500
-870.164, -1007.67, 140.176, -64.4775, -0.616232, 0.826741, image00194.jpg, 24485.206784, 354095, 240.312500, -6.437500, -0.812500
-819.199, -980.588, 139.505, -63.2161, -1.05255, 0.346741, image00195.jpg, 24615.906304, 354109, 239.000000, -6.312500, -0.812500
