X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
1572.94, -195.527, 101.417, 116.981, 1.55602, 2.04779, image00001.jpg, 130.942464, 142169, 48.437500, -1.562500, 0.125000
1572.93, -195.524, 101.424, 116.975, 1.55901, 2.05, image00002.jpg, 231.769792, 142179, 48.437500, -1.562500, 0.125000
1572.94, -195.417, 101.673, 117.14, 0.982426, 1.63951, image00003.jpg, 363.327808, 142189, 48.437500, -1.562500, 0.187500
1572.94, -195.519, 101.418, 116.98, 1.57915, 2.04538, image00004.jpg, 492.121152, 142199, 48.437500, -1.562500, 0.187500
1567.9, -196.537, 101.724, 116.684, 0.901877, 1.52031, image00005.jpg, 597.618144, 142210, 49.562500, -1.437500, 0.187500
1545.2, -207.124, 101.034, 115.54, 0.232917, 1.99219, image00006.jpg, 728.187936, 142220, 50.125000, -1.562500, 0.000000
1474.27, -240.808, 102.384, 115.79, 1.38081, 1.79477, image00007.jpg, 858.471712, 142240, 49.937500, -1.562500, -0.125000
1408.98, -271.052, 104.029, 115.928, 2.19893, 2.02453, image00008.jpg, 988.831136, 142256, 49.875000, -1.562500, 0.000000
1355.01, -296.18, 105.286, 115.86, 1.10794, 2.1415, image00009.jpg, 1119.520544, 142269, 49.687500, -1.562500, -0.062500
1300.78, -322.363, 107.22, 116.364, 0.71554, 1.57628, image00010.jpg, 1248.327456, 142282, 49.437500, -1.625000, -0.125000
1246.7, -348.935, 108.137, 116.751, 0.932783, 1.5886, image00011.jpg, 1376.630752, 142295, 49.187500, -1.375000, -0.125000
1192.42, -375.073, 109.093, 116.999, 0.710164, 1.49098, image00012.jpg, 1505.784160, 142308, 49.000000, -1.500000, -0.187500
1138.82, -401.827, 110.404, 117.353, 0.556052, 1.55868, image00013.jpg, 1634.275456, 142321, 48.687500, -1.250000, -0.187500
1085.55, -429.242, 111.416, 117.476, 0.522805, 1.80072, image00014.jpg, 1764.227936, 142334, 48.625000, -1.312500, -0.187500
1034.11, -455.521, 112.432, 117.762, 0.550651, 1.5675, image00015.jpg, 1892.268384, 142347, 48.375000, -1.000000, -0.187500
988.663, -478.975, 113.535, 118.076, 0.53185, 1.55403, image00016.jpg, 2022.780032, 142359, 48.187500, -1.312500, -0.312500
941.45, -504.1, 114.796, 118.277, 0.865319, 1.59963, image00017.jpg, 2151.044928, 142372, 47.937500, -1.250000, -0.187500
897.825, -527.416, 115.501, 118.504, 0.829281, 1.56572, image00018.jpg, 2280.105056, 142385, 47.625000, -1.312500, -0.187500
858.689, -548.452, 116.256, 118.865, 0.798651, 1.48579, image00019.jpg, 2410.765632, 142398, 47.312500, -1.375000, -0.187500
822.087, -565.786, 117.308, 110.994, 0.688186, 1.38089, image00020.jpg, 2539.715392, 142411, 54.375000, -1.250000, -0.125000
784.006, -579.255, 117.959, 105.88, 0.612495, 1.38174, image00021.jpg, 2667.644576, 142424, 59.937500, -0.937500, 0.062500
744.711, -590.224, 118.392, 105.23, 0.401888, 1.49883, image00022.jpg, 2796.044288, 142437, 60.750000, -0.937500, 0.125000
