X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
1606.61, -159.482, 96.1344, 84.6559, 1.92419, 0.776016, image00001.jpg, 136.207840, 223349, 5.500000, -3.312500, -4.625000
1606.6, -159.39, 96.2784, 84.5942, 1.9793, 0.876581, image00002.jpg, 236.672352, 223358, 5.500000, -3.312500, -4.625000
1606.54, -159.412, 96.324, 84.5283, 1.97906, 0.951534, image00003.jpg, 366.883744, 223376, 5.500000, -3.312500, -4.625000
1591.39, -158.142, 96.2889, 84.3137, 1.60741, 0.550927, image00004.jpg, 497.337408, 223389, 5.812500, -3.500000, -4.687500
1564.57, -156.415, 97.021, 83.9156, 2.55898, 1.17, image00005.jpg, 626.032832, 223402, 6.062500, -3.500000, -4.750000
1533.01, -154.098, 97.1417, 83.7107, 2.70987, 1.16754, image00006.jpg, 757.871104, 223415, 6.250000, -3.375000, -4.687500
1499.46, -151.93, 97.9998, 83.8376, 1.86283, 0.995155, image00007.jpg, 886.339232, 223428, 6.312500, -3.500000, -4.750000
1464.4, -148.488, 98.324, 83.5341, 1.94259, 1.25011, image00008.jpg, 1016.740480, 223441, 6.312500, -3.500000, -4.937500
1428.54, -145.513, 98.9884, 83.3569, 3.16617, 1.25447, image00009.jpg, 1144.628864, 223454, 6.312500, -3.562500, -4.875000
1393.65, -142.697, 99.4473, 83.7569, 0.158465, 0.983819, image00010.jpg, 1272.729120, 223466, 6.375000, -3.562500, -5.062500
1376.37, -141.654, 99.5899, 83.159, 3.60175, 1.20365, image00011.jpg, 1401.284512, 223472, 6.562500, -3.562500, -4.937500
1346.17, -139.429, 99.8064, 83.4517, 1.86035, 0.813637, image00012.jpg, 1531.398880, 223482, 6.500000, -3.625000, -4.937500
1279.52, -134.633, 100.356, 83.5059, 2.09597, 0.862675, image00013.jpg, 1662.116128, 223503, 6.312500, -3.562500, -5.062500
1247.6, -131.859, 100.767, 83.5688, 2.05853, 0.917155, image00014.jpg, 1793.416992, 223513, 6.312500, -3.437500, -5.062500
1215.68, -129.575, 101.661, 83.8558, 1.47969, 0.506881, image00015.jpg, 1929.063936, 223523, 6.312500, -3.312500, -5.000000
1144.96, -124.302, 102.38, 84.0326, 2.92345, 0.838421, image00016.jpg, 2061.375104, 223544, 6.125000, -3.250000, -4.937500
1107.87, -124.644, 103.034, 90.9866, 1.99991, 1.2551, image00017.jpg, 2193.621952, 223554, 355.562500, -2.250000, -5.125000
1038.51, -134.892, 104.255, 100.364, 1.77009, 1.82568, image00018.jpg, 2325.073088, 223572, 349.875000, -1.687500, -5.187500
986.778, -146.427, 104.95, 101.141, 1.98095, 2.08372, image00019.jpg, 2460.946304, 223586, 348.937500, -1.562500, -5.187500
940.227, -157.372, 105.928, 101.213, 1.60478, 1.65898, image00020.jpg, 2593.280768, 223599, 348.937500, -1.625000, -5.187500
890.607, -168.908, 106.528, 100.998, 2.07327, 1.77021, image00021.jpg, 2729.330368, 223613, 349.000000, -1.750000, -5.125000
845.114, -179.417, 107.651, 100.926, 2.08031, 1.75689, image00022.jpg, 2862.147360, 223626, 349.062500, -1.937500, -5.250000
799.714, -189.683, 108.294, 100.981, 1.87683, 1.77069, image00023.jpg, 2994.086688, 223639, 349.125000, -1.812500, -5.312500
751.158, -200.811, 109.193, 101.157, 1.61161, 1.6377, image00024.jpg, 3129.732384, 223653, 349.062500, -1.687500, -5.250000
705.357, -211.341, 109.907, 101.472, 1.66152, 1.63797, image00025.jpg, 3262.052544, 223666, 348.875000, -1.812500, -5.437500
659.409, -222.329, 110.931, 101.703, 1.39838, 1.46996, image00026.jpg, 3393.092992, 223679, 348.687500, -1.812500, -5.437500
608.937, -235.091, 111.595, 101.964, 1.98775, 1.95013, image00027.jpg, 3529.283744, 223693, 348.312500, -1.625000, -5.500000
562.325, -246.608, 112.469, 101.562, 1.99092, 2.01943, image00028.jpg, 3661.111776, 223706, 348.312500, -1.625000, -5.375000
520.393, -254.252, 113.68, 94.6804, 1.588, 1.29888, image00029.jpg, 3793.366848, 223718, 355.250000, -2.312500, -5.375000
465.051, -260.073, 114.809, 91.4695, 1.56024, 1.10028, image00030.jpg, 3929.838432, 223733, 358.750000, -2.562500, -5.250000
416.759, -263.264, 115.507, 90.9305, 1.61488, 1.15955, image00031.jpg, 4062.224064, 223746, 359.250000, -2.562500, -5.187500
368.858, -262.847, 116.402, 84.0692, 1.52849, 0.791162, image00032.jpg, 4197.169088, 223759, 5.500000, -3.250000, -5.187500
331.672, -260.296, 117.081, 81.8928, 1.63723, 0.815104, image00033.jpg, 4329.335968, 223769, 8.750000, -3.500000, -5.000000
294.184, -256.407, 117.639, 81.4176, 1.72853, 0.815922, image00034.jpg, 4466.226624, 223779, 9.000000, -3.500000, -4.875000
257.043, -251.995, 118.572, 81.3621, 1.96833, 0.771205, image00035.jpg, 4598.221920, 223789, 8.750000, -3.562500, -4.937500
214.682, -247.167, 119.344, 81.6222, 1.93413, 0.820411, image00036.jpg, 4698.431808, 223800, 8.437500, -3.375000, -4.937500
176.561, -242.847, 120.087, 81.835, 1.69755, 0.924419, image00037.jpg, 4798.820896, 223810, 8.437500, -3.437500, -5.000000
105.927, -234.218, 121.135, 74.1471, 1.55367, 0.589644, image00038.jpg, 4929.777376, 223830, 16.812500, -4.000000, -4.562500
72.7847, -226.1, 121.893, 67.7646, 1.39924, 0.38337, image00039.jpg, 5058.469824, 223840, 23.562500, -4.562500, -4.187500
33.7515, -212.007, 122.893, 66.1085, 1.35038, 0.482708, image00040.jpg, 5189.955296, 223851, 24.625000, -4.750000, -4.000000
-31.1761, -185.053, 123.914, 65.673, 1.84392, 0.222819, image00041.jpg, 5289.979232, 223869, 24.750000, -4.625000, -4.000000
-79.1494, -165.124, 124.553, 65.774, 1.24615, 0.354193, image00042.jpg, 5422.192256, 223882, 24.625000, -4.875000, -4.125000
-123.216, -146.721, 125.241, 65.5479, 1.56734, 0.516687, image00043.jpg, 5552.103904, 223894, 24.687500, -4.625000, -4.187500
-170.645, -124.597, 126.075, 53.6244, 1.47304, 0.0533145, image00044.jpg, 5683.450240, 223908, 35.187500, -5.375000, -3.500000
-213.142, -96.5634, 127.198, 49.1479, 1.39798, -0.0710506, image00045.jpg, 5813.405120, 223921, 40.812500, -5.750000, -3.250000
-253.682, -63.9308, 127.815, 48.5426, 1.1809, 0.149999, image00046.jpg, 5943.487104, 223934, 41.562500, -5.875000, -3.375000
-293.396, -30.5811, 128.458, 48.5077, 1.52474, -0.0326054, image00047.jpg, 6073.007872, 223947, 41.562500, -5.937500, -3.375000
-334.637, 3.3199, 129.449, 48.8644, 1.37716, -0.0670409, image00048.jpg, 6203.332704, 223960, 41.250000, -5.937500, -3.437500
-376.471, 37.159, 130.225, 49.2585, 1.44833, -0.240845, image00049.jpg, 6332.849408, 223973, 41.000000, -5.937500, -3.437500
-417.954, 71.0445, 130.566, 49.257, 1.51138, -0.2798, image00050.jpg, 6463.240512, 223986, 40.750000, -6.000000, -3.437500
-462.017, 103.116, 131.38, 54.5033, 1.5251, -0.173332, image00051.jpg, 6593.819840, 223999, 36.187500, -5.812500, -3.750000
-507.938, 133.247, 131.986, 57.2655, 1.4953, -0.128456, image00052.jpg, 6723.381856, 224012, 32.875000, -5.562500, -4.000000
-554.99, 160.487, 132.471, 57.8263, 1.6203, -0.147546, image00053.jpg, 6854.229792, 224025, 32.312500, -5.625000, -4.125000
-602.019, 187.414, 132.976, 58.1869, 1.55948, 0.172871, image00054.jpg, 6984.377024, 224038, 32.062500, -5.375000, -4.062500
-649.621, 213.805, 133.528, 59.8621, 1.16915, 0.15152, image00055.jpg, 7115.054976, 224051, 30.312500, -5.500000, -4.125000
-697.788, 239.547, 134.28, 60.3129, 1.39563, -0.0198176, image00056.jpg, 7245.270080, 224064, 29.875000, -5.500000, -4.312500
-745.531, 264.642, 135.071, 60.7594, 1.53272, 0.142508, image00057.jpg, 7375.256096, 224077, 29.687500, -5.312500, -4.312500
-795.491, 287.282, 135.829, 66.5513, 1.63582, 0.416648, image00058.jpg, 7505.348448, 224090, 24.312500, -4.875000, -4.437500
-849.821, 308.783, 136.997, 68.8991, 1.59056, 0.525298, image00059.jpg, 7638.085792, 224104, 21.312500, -4.562500, -4.687500
-900.622, 325.878, 137.604, 69.2246, 1.97856, 0.796778, image00060.jpg, 7769.194048, 224117, 20.875000, -4.562500, -4.750000
-951.352, 343.199, 138.632, 69.8526, 2.35617, 0.476647, image00061.jpg, 7899.524928, 224130, 20.687500, -4.312500, -4.687500
-1003.4, 356.723, 139.66, 78.9159, 1.9889, 0.830087, image00062.jpg, 8029.989088, 224143, 12.625000, -3.625000, -4.937500
-1051.36, 368.046, 141.822, 81.1154, 2.3224, 0.755043, image00063.jpg, 8160.513312, 224156, 9.125000, -3.312500, -5.250000
-1105.87, 373.773, 142.451, 81.7991, 2.3363, 0.51926, image00064.jpg, 8291.202208, 224169, 8.437500, -3.687500, -5.125000
-1158.08, 379.508, 144.08, 82.4432, 2.1895, 0.608935, image00065.jpg, 8421.252192, 224182, 8.125000, -3.312500, -5.187500
-1214.37, 380.516, 144.139, 90.4894, 2.66165, 0.879687, image00066.jpg, 8552.680160, 224195, 0.937500, -2.625000, -5.437500
-1267.59, 379.288, 144.958, 93.2384, 2.03932, 1.28585, image00067.jpg, 8684.156288, 224208, 357.937500, -2.437500, -5.562500
-1318.72, 374.599, 147.649, 94.3323, 1.98382, 1.20336, image00068.jpg, 8814.044768, 224221, 357.125000, -2.375000, -5.625000
-1373.31, 363.183, 147.95, 106.211, 1.95725, 1.43816, image00069.jpg, 8945.095808, 224234, 346.000000, -1.250000, -5.500000
-1426.13, 343.881, 149.229, 111.482, 2.01665, 1.70646, image00070.jpg, 9075.994176, 224247, 339.687500, -0.625000, -5.500000
-1477.28, 321.424, 149.646, 112.684, 2.02734, 1.69427, image00071.jpg, 9207.121728, 224260, 338.437500, -0.500000, -5.437500
-1529.59, 298.116, 151.082, 122.338, 1.67579, 2.35934, image00072.jpg, 9338.273472, 224274, 330.125000, 0.125000, -5.250000
-1575, 269.885, 151.333, 125.8, 2.03635, 2.38173, image00073.jpg, 9469.431808, 224287, 325.125000, 0.500000, -5.187500
-1617.69, 235.859, 151.849, 126.804, 1.6589, 2.30557, image00074.jpg, 9602.462304, 224300, 324.000000, 0.562500, -5.187500
-1662.81, 199.892, 152.434, 127.32, 2.21756, 2.43173, image00075.jpg, 9738.661888, 224314, 323.937500, 0.875000, -5.000000
-1702.89, 163.717, 153.431, 133.653, 1.72642, 2.781, image00076.jpg, 9870.830016, 224327, 317.625000, 1.250000, -4.812500
-1740.65, 125.148, 154.109, 135.447, 1.86244, 2.79904, image00077.jpg, 10001.660032, 224340, 315.312500, 1.375000, -4.875000
-1777.34, 84.9552, 154.5, 136.001, 1.80876, 2.95504, image00078.jpg, 10138.777696, 224353, 314.812500, 1.375000, -4.625000
-1817.08, 42.1569, 155.041, 135.733, 1.85309, 2.94794, image00079.jpg, 10271.486144, 224367, 314.687500, 1.437500, -4.687500
-1850.91, 5.71769, 155.24, 135.748, 1.85264, 2.71592, image00080.jpg, 10402.300800, 224379, 314.562500, 1.375000, -4.750000
-1891.87, -39.353, 156.101, 135.76, 1.6279, 2.73199, image00081.jpg, 10537.314944, 224394, 314.687500, 1.375000, -4.812500
-1926.8, -77.7368, 156.803, 135.606, 1.58655, 3.1779, image00082.jpg, 10670.567264, 224407, 314.750000, 1.750000, -4.937500
-1954.33, -107.045, 156.886, 135.485, 1.64421, 3.03298, image00083.jpg, 10771.722176, 224417, 315.062500, 1.812500, -4.875000
-1989.69, -145.167, 157.769, 135.526, 1.2738, 2.86243, image00084.jpg, 10903.924160, 224430, 314.875000, 1.875000, -5.062500
