X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
1789.12, -177.588, 94.6982, 89.5679, 1.21588, 1.07197, image00001.jpg, 127.646784, 133871, 279.062500, -2.312500, -4.250000
1789.2, -177.619, 94.6265, 89.6086, 1.16161, 1.03437, image00002.jpg, 304.483264, 133881, 279.062500, -2.312500, -4.250000
1789.13, -177.575, 94.7272, 89.5861, 1.12679, 1.04221, image00003.jpg, 412.912224, 133891, 279.062500, -2.312500, -4.250000
1789.31, -177.686, 94.849, 89.5285, 1.65419, 1.00468, image00004.jpg, 519.401792, 133901, 279.062500, -2.312500, -4.250000
1789.33, -177.686, 94.8649, 89.523, 1.71845, 1.00806, image00005.jpg, 627.087776, 133912, 279.062500, -2.312500, -4.250000
1789.13, -177.574, 94.7236, 89.5874, 1.15296, 1.05913, image00006.jpg, 756.596704, 133932, 279.062500, -2.312500, -4.250000
1786.65, -177.563, 94.6738, 89.5328, 1.09875, 0.978793, image00007.jpg, 885.343840, 133942, 279.000000, -2.312500, -4.312500
1773.14, -177.947, 94.7885, 89.4886, 1.54794, 1.20543, image00008.jpg, 1014.136064, 133953, 279.125000, -2.250000, -4.250000
1728.95, -178.726, 95.694, 89.4876, 1.42552, 1.02475, image00009.jpg, 1143.975840, 133974, 279.062500, -2.187500, -4.312500
1697.65, -179.637, 96.2605, 89.2132, 2.4857, 1.10666, image00010.jpg, 1273.075840, 133986, 279.250000, -2.375000, -4.250000
1658.56, -179.998, 96.7387, 89.1806, 1.87824, 1.06409, image00011.jpg, 1402.901856, 134000, 279.250000, -2.375000, -4.375000
1621.56, -180.806, 97.2673, 89.1784, 1.72348, 0.972804, image00012.jpg, 1532.122176, 134013, 279.437500, -2.500000, -4.375000
1584.15, -181.469, 97.8462, 89.0412, 1.90043, 0.983709, image00013.jpg, 1662.183072, 134026, 279.500000, -2.500000, -4.312500
1545.63, -181.878, 98.1283, 89.0201, 1.93683, 1.17151, image00014.jpg, 1791.104224, 134039, 279.500000, -2.437500, -4.375000
1506.71, -182.599, 99.2602, 88.9199, 1.4268, 0.879887, image00015.jpg, 1920.652352, 134052, 279.625000, -2.625000, -4.312500
1467.09, -182.919, 99.7262, 88.7693, 1.33742, 1.2533, image00016.jpg, 2050.458688, 134065, 279.750000, -2.500000, -4.437500
1426.63, -183.083, 99.6941, 88.4953, 1.87631, 1.42551, image00017.jpg, 2177.118720, 134078, 279.750000, -2.500000, -4.437500
1396.08, -183.627, 100.517, 88.4572, 1.3599, 1.20436, image00018.jpg, 2278.513760, 134088, 279.875000, -2.375000, -4.437500
1364.91, -183.698, 100.588, 88.4789, 1.23013, 1.09323, image00019.jpg, 2382.801536, 134098, 279.937500, -2.625000, -4.437500
