X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
1597.18, 23.6481, 95.5739, 1.90146, 0.342719, -2.87576, image00001.jpg, 130.664128, 341183, 163.187500, -2.937500, -3.187500
1597.33, 23.6709, 95.4439, 2.11889, 0.0837436, -1.60121, image00002.jpg, 232.912480, 341193, 163.187500, -2.937500, -3.250000
1597.29, 23.6751, 95.4805, 2.10743, 0.0675802, -1.61939, image00003.jpg, 334.513376, 341203, 163.187500, -2.937500, -3.375000
1597.32, 23.6619, 95.4587, 2.12275, 0.076912, -1.58258, image00004.jpg, 467.057504, 341213, 163.187500, -3.000000, -3.500000
1597.35, 23.8029, 95.4022, 2.19346, -0.193176, -0.562776, image00005.jpg, 597.373056, 341233, 163.187500, -2.937500, -3.562500
1597.3, 29.3211, 95.6132, 1.94111, 0.131506, -1.54771, image00006.jpg, 727.489984, 341244, 163.437500, -2.750000, -3.687500
1595.19, 39.9383, 93.9568, 2.02454, -1.08299, 0.376296, image00007.jpg, 857.721696, 341254, 163.437500, -2.812500, -3.625000
1594.47, 42.5892, 96.4391, 2.21099, 0.17735, -0.657707, image00008.jpg, 988.300544, 341276, 163.437500, -2.812500, -3.687500
1594.45, 42.5919, 96.4548, 2.19996, 0.165853, -0.624291, image00009.jpg, 1118.338912, 341289, 163.437500, -2.812500, -3.750000
1594.48, 42.6022, 96.4344, 2.19847, 0.179062, -0.662673, image00010.jpg, 1248.132736, 341302, 163.437500, -2.875000, -3.812500
1594.5, 42.6099, 96.427, 2.21447, 0.177924, -0.672569, image00011.jpg, 1378.451456, 341315, 163.437500, -2.875000, -3.875000
1594.49, 42.726, 96.4548, 2.21416, 0.216107, -0.654337, image00012.jpg, 1509.645088, 341328, 163.437500, -2.875000, -3.875000
1595.38, 52.5525, 96.1542, 1.13256, 0.452138, -1.74535, image00013.jpg, 1640.284640, 341342, 164.375000, -2.937500, -3.875000
1594.21, 70.4631, 93.9263, 0.897795, -1.07048, 0.233647, image00014.jpg, 1770.001120, 341354, 164.375000, -2.937500, -3.875000
1594.61, 90.8879, 95.485, 0.882042, 0.142372, -1.61259, image00015.jpg, 1899.770560, 341364, 164.375000, -2.875000, -3.875000
1593.68, 120.691, 96.3123, 0.620265, 0.680562, -1.79893, image00016.jpg, 2030.574080, 341377, 164.250000, -2.875000, -3.812500
1591.3, 143.575, 95.7524, 1.03397, -0.492068, 0.313143, image00017.jpg, 2160.275744, 341387, 164.250000, -2.937500, -3.937500
1591.13, 170.433, 95.353, 1.00795, 0.293539, -2.13067, image00018.jpg, 2290.250112, 341398, 164.187500, -2.937500, -3.812500
1588.84, 218.61, 95.1708, 1.04399, 0.389215, -2.09254, image00019.jpg, 2420.642496, 341418, 164.187500, -2.750000, -3.875000
1588.84, 218.61, 95.1708, 1.04399, 0.389215, -2.09254, image00020.jpg, 2550.327104, 341418, 164.312500, -2.812500, -3.937500
1586.56, 270.132, 95.0557, 1.02679, 0.474646, -2.06589, image00021.jpg, 2681.249920, 341439, 164.187500, -2.875000, -3.812500
1586.56, 270.132, 95.0557, 1.02679, 0.474646, -2.06589, image00022.jpg, 2811.176832, 341439, 164.125000, -2.812500, -3.875000
1581.39, 344.171, 93.3462, 1.80379, -1.32589, 0.991518, image00023.jpg, 2940.553056, 341468, 163.875000, -2.937500, -3.875000
1579.72, 388.043, 95.431, 1.01662, 0.551213, -1.56153, image00024.jpg, 3071.896864, 341485, 163.750000, -2.750000, -3.875000
1577.69, 423.349, 94.8278, 1.06776, -0.230852, -2.02986, image00025.jpg, 3195.384160, 341497, 164.000000, -2.750000, -3.875000
1575.37, 469.68, 95.1764, 1.03977, 0.186217, -1.85561, image00026.jpg, 3325.343456, 341510, 163.875000, -2.687500, -3.937500
1572.53, 521.722, 95.2285, 1.31731, 0.476985, -1.42807, image00027.jpg, 3457.051168, 341523, 163.687500, -2.750000, -3.875000
1569.44, 575.44, 95.1752, 1.5017, 0.397147, -1.45227, image00028.jpg, 3588.759840, 341536, 163.562500, -2.625000, -3.937500
