X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
468.445, -660.695, 122.815, 95.4524, 1.04174, 0.710595, image00046.jpg, 6079.458176, 208770, 172.312500, -1.187500, -0.312500
457.355, -661.22, 123.199, 95.1354, 0.857379, 1.22816, image00047.jpg, 6212.494880, 208791, 172.375000, -1.125000, -0.312500
438.895, -662.489, 123.543, 95.2322, 0.733874, 1.16932, image00048.jpg, 6343.171008, 208801, 172.250000, -1.125000, -0.312500
416.932, -664.124, 123.881, 95.4068, 0.653461, 1.06891, image00049.jpg, 6470.937472, 208811, 172.125000, -1.187500, -0.312500
393.331, -666.268, 124.578, 95.5456, 0.597918, 1.24133, image00050.jpg, 6598.497856, 208821, 171.937500, -1.250000, -0.375000
342.193, -670.966, 125.84, 95.8075, 1.07193, 1.11308, image00051.jpg, 6727.754528, 208842, 171.812500, -1.125000, -0.250000
306.872, -673.758, 126.091, 95.4307, 1.22247, 0.858992, image00052.jpg, 6862.855104, 208856, 171.875000, -1.125000, -0.312500
272.071, -674.924, 126.726, 89.5963, 1.05497, 1.12123, image00053.jpg, 6995.281824, 208870, 177.000000, -0.875000, -0.250000
239.696, -674.485, 127.377, 88.163, 0.95401, 0.919995, image00054.jpg, 7130.452544, 208883, 179.250000, -0.875000, -0.312500
207.76, -673.277, 127.841, 88.079, 0.999639, 1.09626, image00055.jpg, 7261.702016, 208896, 179.312500, -0.812500, -0.312500
172.882, -671.577, 128.72, 88.0682, 1.02172, 1.0374, image00056.jpg, 7394.792544, 208910, 179.250000, -0.687500, -0.250000
143.431, -669.368, 130.422, 88.6106, 0.714681, 1.55404, image00057.jpg, 7529.746432, 208923, 178.812500, -0.500000, -0.500000
124.857, -668.206, 133.432, 89.9331, 0.984444, 3.85144, image00058.jpg, 7662.245696, 208936, 177.437500, 1.625000, -0.187500
104.753, -666.961, 135.841, 90.6929, 1.12007, 5.04272, image00059.jpg, 7794.194944, 208950, 176.437500, 3.000000, -0.375000
86.8653, -667.277, 136.609, 91.0168, 1.11186, 5.3877, image00060.jpg, 7929.615712, 208961, 175.937500, 3.437500, -0.375000
52.8617, -668.089, 135.523, 91.0132, 1.21714, 4.23274, image00061.jpg, 8061.592096, 208976, 175.937500, 2.312500, -0.437500
12.5121, -668.529, 131.374, 91.0496, 0.850901, 0.986382, image00062.jpg, 8194.059296, 208990, 176.312500, -0.562500, -0.500000
-21.7011, -668.648, 132.209, 90.7913, 0.888323, 0.976617, image00063.jpg, 8330.610496, 209003, 176.375000, -1.000000, -0.437500
-45.4142, -667.838, 135.837, 90.7174, 0.835681, -1.51022, image00064.jpg, 8431.784832, 209013, 176.812500, -3.250000, -0.625000
-72.8555, -668.091, 138.291, 92.467, 0.43824, -2.43684, image00065.jpg, 8562.280320, 209026, 175.687500, -4.437500, -1.125000
-88.4396, -681.534, 138.79, 102.677, 0.275558, -1.45552, image00066.jpg, 8691.575712, 209039, 165.812500, -3.937500, -1.687500
-102.299, -694.529, 139.496, 109.465, 0.30363, -1.52592, image00067.jpg, 8822.085632, 209050, 157.875000, -4.437500, -1.937500
-108.247, -698.94, 139.748, 112.555, -0.663321, -1.06736, image00068.jpg, 8951.487808, 209057, 153.250000, -1.750000, -4.312500
-115.646, -701.083, 140.533, 115.046, -2.78596, 0.077029, image00069.jpg, 9079.877600, 209067, 151.500000, -2.125000, -4.125000
-148.869, -722.328, 139.064, 116.395, -1.01924, 0.181843, image00070.jpg, 9209.970752, 209088, 151.062500, -2.500000, -3.000000
-168.203, -731.994, 138.975, 116.782, -1.31567, 0.806861, image00071.jpg, 9338.551200, 209098, 151.125000, -2.250000, -2.312500
-191.76, -743.217, 135.828, 112.916, 0.319025, 1.74343, image00072.jpg, 9467.118368, 209108, 165.500000, -1.125000, -0.625000
-245.662, -752.422, 137.229, 94.8181, 0.851236, 1.10108, image00073.jpg, 9598.185760, 209128, 173.000000, -0.937500, -0.437500
-278.173, -754.79, 138.411, 93.5452, 0.971496, 1.12042, image00074.jpg, 9730.835584, 209139, 174.062500, -0.750000, -0.437500
-330.904, -757.294, 139.09, 93.2654, 1.01653, 1.22323, image00075.jpg, 9865.904032, 209157, 174.125000, -0.750000, -0.375000
-369.657, -759.187, 140.237, 94.0313, 0.967175, 1.13654, image00076.jpg, 9998.476928, 209170, 173.750000, -0.812500, -0.500000
-408.252, -763.604, 141.235, 104.375, 0.974485, 1.33536, image00077.jpg, 10130.645472, 209183, 163.687500, -1.187500, -0.625000
-450.759, -774.323, 141.941, 108.595, 0.887054, 1.56927, image00078.jpg, 10266.708896, 209197, 159.312500, -1.375000, -0.750000
-489.058, -787.413, 142.935, 109.459, 0.464058, 1.48122, image00079.jpg, 10398.091968, 209210, 158.375000, -1.625000, -0.750000
-525.583, -799.723, 143.569, 109.501, 0.469991, 1.59321, image00080.jpg, 10530.257248, 209223, 158.187500, -1.500000, -0.687500
-564.295, -812.71, 144.374, 109.359, 0.977152, 1.57546, image00081.jpg, 10666.470592, 209237, 158.125000, -1.312500, -0.812500
-600.564, -825.336, 145.404, 109.731, 0.885823, 1.68117, image00082.jpg, 10798.317280, 209250, 157.937500, -1.437500, -0.875000
-625.502, -834.082, 149.032, 109.414, 0.384871, 3.46998, image00083.jpg, 10930.464384, 209262, 158.250000, 0.437500, -0.375000
-647.548, -841.209, 149.562, 109.174, 0.312038, 3.70458, image00084.jpg, 11066.420256, 209272, 158.500000, 0.312500, -0.125000
-674.628, -849.042, 148.08, 109.126, 0.387318, 2.38895, image00085.jpg, 11198.485888, 209282, 158.625000, -1.500000, -0.812500
-704.875, -857.484, 147.46, 109.108, 0.748765, 1.47552, image00086.jpg, 11333.816992, 209292, 158.375000, -1.437500, -0.750000
-762.809, -877.793, 149.118, 109.147, 1.3082, 1.34165, image00087.jpg, 11466.057280, 209313, 158.687500, -2.062500, -0.375000
-786.378, -883.642, 151.146, 108.195, 1.54713, 0.0544836, image00088.jpg, 11598.673696, 209323, 159.812500, -3.375000, -0.312500
-805.563, -888.801, 152.748, 107.492, 1.8922, -0.579018, image00089.jpg, 11733.608832, 209333, 160.062500, -3.062500, -0.250000
-846.939, -899.81, 150.23, 108.05, 0.912928, 1.30428, image00090.jpg, 11866.680000, 209354, 159.500000, -1.375000, -0.750000
-873.822, -908.306, 151.057, 108.398, 0.873351, 1.63435, image00091.jpg, 11998.716384, 209364, 159.312500, -1.437500, -0.625000
-901.09, -917.454, 151.277, 108.58, 1.16403, 1.34513, image00092.jpg, 12134.610752, 209374, 159.000000, -1.562500, -0.750000
-960.438, -936.089, 152.663, 108.781, 1.02432, 1.25494, image00093.jpg, 12266.730784, 209395, 158.812500, -1.500000, -0.750000
-989.134, -945.758, 152.995, 108.903, 1.10256, 1.12137, image00094.jpg, 12397.973952, 209405, 158.812500, -1.750000, -0.687500
-1017.19, -955.167, 153.566, 108.851, 1.25144, 1.17301, image00095.jpg, 12534.994048, 209415, 158.687500, -1.625000, -0.625000
-1076.54, -974.321, 154.5, 109.033, 1.13592, 1.22279, image00096.jpg, 12666.503136, 209436, 158.562500, -1.687500, -0.687500
-1105.05, -983.799, 155.256, 109.108, 1.29059, 1.01142, image00097.jpg, 12801.675104, 209446, 158.312500, -1.812500, -0.750000
-1133.72, -993.545, 155.703, 109.731, 1.18641, 1.0496, image00098.jpg, 12934.799488, 209456, 158.062500, -1.875000, -0.687500
-1164.72, -1003.7, 156.338, 109.068, 1.14628, 1.18903, image00099.jpg, 13067.052064, 209467, 162.750000, -1.750000, -0.562500
-1219.4, -1017.48, 156.933, 96.0007, 1.16367, 0.634548, image00100.jpg, 13201.933216, 209487, 172.500000, -1.312500, -0.375000
-1247.08, -1021.29, 157.313, 92.0485, 1.02373, 0.603943, image00101.jpg, 13334.658368, 209497, 176.500000, -1.062500, -0.312500
-1275.19, -1022.2, 157.585, 88.1155, 1.11868, 0.649242, image00102.jpg, 13467.208512, 209508, 185.687500, -0.500000, -0.125000
-1325.54, -1013.73, 159.047, 76.8676, 1.0514, 1.26669, image00103.jpg, 13602.488640, 209528, 189.500000, -0.312500, -0.250000
-1350.17, -1008.63, 159.468, 76.5868, 0.853812, 1.00201, image00104.jpg, 13733.886368, 209538, 190.000000, -0.187500, -0.250000
-1394.81, -996.397, 161.238, 76.3207, 0.974775, 1.2833, image00105.jpg, 13869.551168, 209557, 189.875000, -0.312500, -0.312500
-1426.15, -988.303, 161.99, 76.0862, 1.17169, 1.41436, image00106.jpg, 14002.160608, 209570, 189.750000, -0.125000, -0.250000
-1458.57, -980.94, 162.459, 76.4365, 1.03512, 1.33931, image00107.jpg, 14134.948352, 209583, 189.750000, -0.250000, -0.250000
-1492.13, -972.381, 163.33, 75.8267, 1.20453, 1.55218, image00108.jpg, 14270.142624, 209597, 189.875000, -0.062500, -0.187500
-1524.02, -964.418, 164.059, 74.5149, 1.14569, 1.43091, image00109.jpg, 14401.576640, 209610, 191.312500, -0.125000, -0.312500
-1558.86, -955.649, 164.376, 74.846, 0.989846, 1.50124, image00110.jpg, 14534.461984, 209624, 191.375000, -0.062500, -0.250000
-1590.83, -947.073, 164.955, 75.1088, 1.0104, 1.39613, image00111.jpg, 14669.483552, 209637, 191.062500, -0.125000, -0.250000
-1614.36, -943.563, 168.064, 74.6021, 1.96858, 2.67958, image00112.jpg, 14801.652224, 209650, 191.250000, 1.125000, 0.250000
-1636.52, -938.807, 169.531, 74.581, 2.26375, 3.69563, image00113.jpg, 14934.910944, 209664, 191.500000, 2.250000, 0.187500
-1658.91, -932.409, 170.803, 73.8052, 2.36572, 3.82479, image00114.jpg, 15071.199904, 209677, 191.625000, 2.562500, 0.187500
-1674.62, -938.343, 169.997, 67.754, 2.19166, 3.67038, image00115.jpg, 15201.951648, 209687, 200.312500, 3.000000, 0.000000
-1704.65, -934.564, 170.693, 61.4368, 2.76718, 2.57641, image00116.jpg, 15337.560864, 209704, 204.562500, 2.750000, 0.312500
-1733.02, -920.051, 168.208, 61.9067, 1.61349, 1.63001, image00117.jpg, 15470.824192, 209717, 204.562500, 1.750000, -0.062500
-1761.22, -904.058, 167.565, 61.8819, 0.8281, 1.02999, image00118.jpg, 15602.214528, 209729, 204.562500, 0.500000, -0.312500
-1794.03, -886.469, 168.829, 61.1426, 0.759021, 0.997041, image00119.jpg, 15737.482848, 209744, 204.687500, 0.250000, -0.250000
-1809.66, -880.58, 170.323, 60.4824, 1.21606, 0.444523, image00120.jpg, 15870.188384, 209753, 206.375000, 0.125000, 0.812500
-1823.02, -873.522, 171.936, 58.5667, 2.15523, -0.198833, image00121.jpg, 16001.586176, 209764, 208.437500, 0.312500, 1.375000
-1835.06, -864.976, 172.476, 57.5086, 2.21284, -0.301205, image00122.jpg, 16137.444224, 209774, 209.937500, 0.625000, 1.875000
-1857.95, -843.873, 173.352, 49.7683, 2.54198, -1.13971, image00123.jpg, 16271.035424, 209794, 217.562500, 0.937500, 1.375000
-1865.33, -823.666, 172.623, 41.3271, 1.51474, -1.58699, image00124.jpg, 16402.206464, 209805, 228.437500, 1.000000, 0.625000
-1867.84, -805.142, 173.37, 34.7375, 1.36769, -0.598068, image00125.jpg, 16538.451360, 209815, 232.750000, 1.250000, 0.500000
-1884.77, -774.293, 173.153, 31.9463, 1.82596, -0.772461, image00126.jpg, 16670.294144, 209835, 234.000000, 1.750000, 0.562500
-1893.76, -754.881, 171.302, 31.524, 0.965835, 0.221435, image00127.jpg, 16801.507712, 209845, 234.375000, 1.562500, -1.187500
-1914.73, -713.596, 170.113, 25.6002, 0.460445, 0.250985, image00128.jpg, 16937.952832, 209864, 239.937500, 1.625000, -1.437500
-1929.68, -680.021, 170.683, 23.2978, 0.610136, 0.372246, image00129.jpg, 17069.994176, 209877, 242.812500, 1.875000, -1.500000
-1945.18, -642.946, 171.346, 23.0448, 0.604984, 0.0845139, image00130.jpg, 17205.585056, 209891, 243.062500, 1.812500, -1.437500
-1960.4, -606.681, 171.079, 23.0731, 0.273876, 0.292819, image00131.jpg, 17338.828736, 209904, 242.937500, 1.750000, -1.500000
-1975.35, -570.669, 171.306, 22.846, 0.359599, 0.436536, image00132.jpg, 17469.625984, 209917, 242.812500, 1.812500, -1.625000
-1991.04, -530.98, 171.642, 21.0524, 0.215676, 0.262346, image00133.jpg, 17607.706176, 209931, 245.125000, 1.625000, -1.625000
-2005.44, -494.048, 171.668, 20.8985, 0.253898, 0.168065, image00134.jpg, 17738.857760, 209944, 245.125000, 1.625000, -1.562500
-2018.12, -459.681, 171.498, 20.6613, 0.272063, 0.87751, image00135.jpg, 17873.663616, 209956, 245.187500, 1.625000, -1.625000
-2030.71, -418.974, 171.667, 8.17145, -0.373865, -0.0449499, image00136.jpg, 18005.260512, 209971, 257.062500, 1.750000, -2.187500
-2037.29, -379.516, 170.994, 4.44373, -0.00948572, -0.509631, image00137.jpg, 18138.259392, 209984, 261.625000, 1.750000, -2.187500
-2039.09, -343.201, 170.659, 4.18048, 0.145563, 0.177138, image00138.jpg, 18270.644832, 209996, 262.000000, 1.875000, -2.250000
-2040.77, -298.818, 170.508, -1.71726, -0.100126, 0.424955, image00139.jpg, 18406.157248, 210011, 267.187500, 1.750000, -2.562500
-2039.26, -259.089, 170.474, -3.54209, -0.271489, 0.109743, image00140.jpg, 18538.972128, 210024, 269.625000, 1.875000, -2.562500
-2036.39, -216.509, 169.612, -3.60129, -0.139787, 0.439694, image00141.jpg, 18674.267616, 210038, 269.687500, 1.750000, -2.687500
-2030.37, -183.438, 169.613, -15.5232, -0.389203, 0.408593, image00142.jpg, 18807.217792, 210051, 280.750000, 1.750000, -3.187500
-2026.89, -167.365, 169.246, -21.3855, -0.357339, 0.619464, image00143.jpg, 18938.487360, 210064, 287.312500, 1.625000, -3.500000
-2026.61, -166.52, 169.737, -21.7788, -0.8016, 0.0546664, image00144.jpg, 19073.532736, 210077, 287.750000, 1.687500, -3.500000
-2026.57, -166.825, 169.718, -22.1787, -0.813104, 0.0390322, image00145.jpg, 19208.064672, 210091, 288.000000, 1.000000, -2.687500
-2024.05, -166.944, 169.674, -30.2049, -0.913925, -0.0352696, image00146.jpg, 19338.440160, 210104, 295.625000, 1.000000, -2.750000
-2022.23, -166.867, 169.771, -40.4705, -0.971594, 0.369679, image00147.jpg, 19473.715712, 210117, 305.937500, 1.000000, -2.937500
-2020.76, -167.285, 169.71, -42.4387, -1.18495, 0.267861, image00148.jpg, 19606.732224, 210131, 308.187500, 0.937500, -3.000000
-2020.64, -167.278, 169.741, -42.426, -1.21336, 0.269982, image00149.jpg, 19742.275200, 210144, 308.250000, 0.562500, -2.437500
-2020.69, -167.265, 169.717, -42.4334, -1.1796, 0.277097, image00150.jpg, 19873.898496, 210153, 308.250000, 0.187500, -1.937500
-2020.67, -167.28, 169.713, -42.4265, -1.19398, 0.26706, image00151.jpg, 20005.566432, 210163, 308.250000, 0.000000, -1.625000
-2020.6, -167.258, 169.71, -42.4314, -1.1749, 0.271029, image00152.jpg, 20142.608096, 210183, 308.250000, -0.187500, -1.312500
-2020.5, -167.264, 169.772, -42.4403, -1.19968, 0.258417, image00153.jpg, 20274.052896, 210194, 308.250000, -0.312500, -1.125000
-2020.51, -167.274, 169.785, -42.4433, -1.20107, 0.25791, image00154.jpg, 20406.108704, 210203, 308.250000, -0.437500, -1.000000
-2020.77, -167.034, 169.767, -41.9655, -1.17192, 0.321734, image00155.jpg, 20541.910688, 210214, 302.562500, -0.500000, -1.062500
-2019.42, -163.721, 169.76, -34.7509, -0.718999, 0.390449, image00156.jpg, 20673.578496, 210235, 300.687500, -0.687500, -1.062500
-2019.47, -163.714, 169.748, -34.7577, -0.702211, 0.407547, image00157.jpg, 20810.060704, 210245, 300.687500, -0.750000, -1.000000
-2012.25, -153.321, 169.229, -34.6873, -0.766734, 0.265069, image00158.jpg, 20941.867584, 210264, 300.562500, -0.562500, -1.000000
-1988.41, -119.175, 168.226, -34.49, -0.71179, 0.27857, image00159.jpg, 21074.376640, 210278, 300.437500, -0.687500, -0.875000
-1963.1, -90.9453, 172.12, -33.1374, 1.38263, 0.77374, image00160.jpg, 21206.420032, 210290, 299.062500, 0.500000, -2.500000
-1944.97, -64.2595, 175.115, -31.2006, 4.13971, -3.06129, image00161.jpg, 21342.237216, 210304, 296.937500, 4.812500, -1.062500
-1914.65, -16.1126, 168.68, -31.4441, 1.16246, -0.667964, image00162.jpg, 21474.093856, 210318, 297.062500, 1.937500, -1.062500
-1883.45, 33.9396, 166.244, -31.4971, -0.387323, 0.0692381, image00163.jpg, 21609.965952, 210331, 297.437500, -0.312500, -1.125000
-1852.77, 73.0699, 170.139, -28.1018, 1.27035, 2.61285, image00164.jpg, 21742.153568, 210344, 294.187500, -0.625000, -4.250000
-1830.31, 121.912, 168.871, -25.4601, 0.303357, 2.40336, image00165.jpg, 21878.389056, 210358, 291.750000, -0.812500, -3.687500
-1811.56, 172.024, 164.576, -25.3979, -0.0394049, 0.13768, image00166.jpg, 22010.663840, 210371, 291.312500, -0.625000, -1.250000
-1787.88, 222.945, 164.702, -19.9266, 0.0920549, 0.258421, image00167.jpg, 22142.153184, 210384, 287.312500, -0.687500, -1.312500
-1777.23, 251.975, 164.576, -12.8234, -0.0241865, 0.175537, image00168.jpg, 22274.117312, 210398, 279.000000, -0.875000, -1.375000
-1775.52, 255.112, 164.508, -12.1356, -0.181122, 0.0261908, image00169.jpg, 22410.867552, 210411, 278.187500, -0.937500, -1.375000
-1775.57, 255.089, 164.611, -11.4525, -0.142822, -0.0303779, image00170.jpg, 22542.023968, 210424, 278.062500, -0.937500, -1.312500
-1774.14, 255.221, 164.547, -4.62343, 0.0161733, -0.108338, image00171.jpg, 22677.303808, 210438, 271.125000, -1.062500, -1.312500
-1774.39, 255.496, 164.396, -4.20714, 0.0796944, 0.105067, image00172.jpg, 22810.777280, 210451, 270.187500, -1.125000, -1.312500
-1774.5, 255.768, 164.427, -4.13215, 0.0952382, 0.1002, image00173.jpg, 22942.095936, 210464, 270.187500, -1.125000, -1.187500
-1772.45, 272.979, 164.73, -4.05324, 0.0448549, -0.0395622, image00174.jpg, 23078.522016, 210478, 270.125000, -1.062500, -1.312500
-1770.58, 298.792, 164.74, -4.0767, 0.0371924, -0.0790608, image00175.jpg, 23210.337984, 210491, 270.062500, -1.125000, -1.312500
-1768.08, 328.556, 164.795, -4.49743, 0.0827936, 0.0842149, image00176.jpg, 23342.083584, 210504, 270.000000, -1.062500, -1.250000
-1760.56, 359.786, 164.428, -17.7113, -0.102128, 0.157807, image00177.jpg, 23477.414688, 210518, 282.062500, -0.750000, -1.000000
-1747.81, 390.675, 164.157, -24.1627, -0.0641203, 0.219903, image00178.jpg, 23610.110976, 210531, 289.687500, -0.437500, -1.062500
-1743.17, 401.04, 164.202, -25.5684, -0.0978449, 0.169834, image00179.jpg, 23746.297120, 210545, 291.000000, -0.437500, -1.062500
-1741, 401.302, 164.059, -39.1774, -0.241665, 0.270142, image00180.jpg, 23877.765344, 210558, 302.937500, -0.062500, -1.000000
-1741.33, 400.493, 163.82, -56.4038, -0.583718, 0.272393, image00181.jpg, 24009.554656, 210571, 320.375000, 0.625000, -1.125000
-1741.71, 401.91, 164.239, -61.5341, -0.843325, 0.245184, image00182.jpg, 24146.339872, 210585, 326.125000, 0.812500, -1.187500
-1741.62, 401.984, 164.073, -61.5487, -1.17241, -0.00938058, image00183.jpg, 24278.573376, 210598, 326.125000, 0.812500, -1.125000
-1728.33, 408.713, 163.933, -61.5962, -0.758311, 0.250046, image00184.jpg, 24413.833600, 210611, 326.250000, 0.812500, -1.250000
-1702.72, 421.791, 163.529, -61.4544, -0.451051, 0.447213, image00185.jpg, 24546.804864, 210625, 326.125000, 0.812500, -1.375000
-1673.92, 437.349, 163.164, -61.4048, -0.714807, 0.339786, image00186.jpg, 24678.453248, 210638, 326.000000, 0.687500, -1.250000
-1640.56, 455.089, 162.535, -61.1706, -0.567443, 0.397272, image00187.jpg, 24816.038176, 210652, 325.875000, 0.750000, -1.250000
-1608.71, 472.624, 161.752, -61.9271, -1.14586, -0.00926543, image00188.jpg, 24946.147680, 210665, 325.875000, 0.812500, -1.250000
-1576.32, 485.845, 161.563, -74.3536, -0.41562, 0.723304, image00189.jpg, 25077.785056, 210678, 337.312500, 1.125000, -1.562500
-1537.64, 495.261, 160.742, -80.4479, -0.631329, 0.6426, image00190.jpg, 25211.527264, 210691, 345.062500, 1.125000, -1.687500
-1497.16, 500.035, 159.403, -88.0479, -0.46691, 0.852412, image00191.jpg, 25347.191232, 210705, 351.187500, 1.312500, -1.812500
-1456.09, 496.321, 159.042, -100.693, -0.646052, 0.795834, image00192.jpg, 25477.822400, 210718, 3.750000, 1.312500, -2.375000
-1415.09, 488.014, 158.419, -104.75, -0.998835, 0.95858, image00193.jpg, 25613.483520, 210731, 9.125000, 1.500000, -2.375000
-1371.7, 476.129, 157.378, -105.041, -1.47855, 1.17029, image00194.jpg, 25746.384960, 210745, 9.437500, 1.562500, -2.375000
-1330.81, 464.397, 157.026, -104.689, -0.913142, 0.938198, image00195.jpg, 25882.248800, 210758, 9.187500, 1.562500, -2.500000
-1287.03, 452.219, 155.861, -105.634, -0.866171, 0.958741, image00196.jpg, 26013.949408, 210772, 9.312500, 1.562500, -2.562500
-1251.46, 436.202, 155.064, -118.923, -0.752859, 1.37817, image00197.jpg, 26146.206464, 210785, 21.687500, 1.687500, -2.812500
