X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
1420.58, 891.931, 107.385, 4.29753, 4.75775, 0.0531659, image00044.jpg, 5647.258208, 287486, 280.625000, 3.000000, -0.125000
1420.47, 895.495, 107.461, 4.58686, 4.84549, 0.170856, image00045.jpg, 5777.084000, 287497, 280.250000, 3.125000, -0.187500
1416.92, 933.46, 105.4, 5.17178, 3.29494, -0.16016, image00046.jpg, 5905.157312, 287517, 279.687500, 1.187500, -0.125000
1414.25, 969.002, 101.703, 5.91948, 0.292382, -0.205481, image00047.jpg, 6007.395296, 287527, 279.312500, -1.437500, -0.375000
1409.43, 1000.83, 104.834, 12.4479, -0.381871, -1.6412, image00048.jpg, 6139.830080, 287538, 270.687500, -3.000000, 0.812500
1396.04, 1036.63, 109.263, 28.3017, -0.597808, -2.35358, image00049.jpg, 6269.074816, 287554, 257.750000, -4.625000, 0.687500
1378.59, 1069.11, 102.852, 31.9905, 0.734696, -0.180813, image00050.jpg, 6401.484128, 287568, 253.312500, -3.312500, -0.937500
1357.06, 1098.66, 102.297, 43.7696, 0.782553, 0.671644, image00051.jpg, 6532.760800, 287581, 242.687500, -2.875000, -1.500000
1330.66, 1126.41, 102.274, 55.1354, 1.33011, 0.735386, image00052.jpg, 6662.017664, 287594, 230.812500, -3.125000, -2.187500
1301.55, 1148.53, 102.957, 59.0223, 0.762675, 1.11853, image00053.jpg, 6793.377536, 287607, 226.750000, -3.062500, -2.375000
1270.98, 1166.16, 103.275, 61.5326, 0.540127, 1.25667, image00054.jpg, 6924.314592, 287620, 224.125000, -3.062500, -2.562500
1241.85, 1181.27, 103.931, 68.5677, 0.733453, 1.33336, image00055.jpg, 7054.481440, 287633, 217.812500, -3.125000, -2.875000
1212.48, 1196.57, 104.004, 80.3228, 0.556769, 1.1673, image00056.jpg, 7183.295200, 287646, 206.062500, -3.187500, -3.437500
1178.13, 1203.4, 104.706, 84.5641, 1.08923, 1.33778, image00057.jpg, 7312.191552, 287659, 201.187500, -3.000000, -3.750000
1143.82, 1206.4, 105.322, 85.9718, 0.858348, 0.973279, image00058.jpg, 7442.579424, 287672, 200.062500, -3.125000, -3.812500
1110.54, 1208.02, 105.89, 87.4471, 0.76018, 1.1147, image00059.jpg, 7571.708672, 287685, 198.000000, -3.000000, -4.062500
1081.7, 1209.5, 106.207, 87.4984, 1.00293, 1.21607, image00060.jpg, 7703.089856, 287697, 198.000000, -3.062500, -3.937500
1049.09, 1211.26, 106.513, 87.8291, 0.216398, 1.38291, image00061.jpg, 7835.200672, 287711, 197.812500, -2.937500, -3.937500
1019.14, 1212.54, 107.272, 87.9129, 0.847781, 1.07562, image00062.jpg, 7963.446880, 287724, 197.625000, -2.937500, -4.000000
989.052, 1213.88, 107.91, 88.0984, 0.815435, 1.14907, image00063.jpg, 8092.971712, 287737, 197.437500, -3.000000, -4.000000
958.765, 1214.94, 108.324, 88.9162, 0.403256, 1.50053, image00064.jpg, 8222.916480, 287750, 197.187500, -2.812500, -4.000000
930.832, 1214.19, 108.827, 95.7077, 0.741775, 1.18665, image00065.jpg, 8354.850464, 287762, 189.812500, -2.812500, -4.375000
897.876, 1210.27, 109.566, 99.0837, 0.706605, 1.34161, image00066.jpg, 8483.894400, 287776, 186.687500, -2.562500, -4.500000
867.894, 1205.26, 110.002, 99.5096, 1.02946, 1.56563, image00067.jpg, 8613.624576, 287789, 186.000000, -2.562500, -4.500000
837.899, 1200.14, 110.574, 99.7735, 0.906701, 1.47517, image00068.jpg, 8743.479552, 287802, 185.875000, -2.625000, -4.437500
808.394, 1195.72, 110.961, 99.7115, 0.818005, 1.37547, image00069.jpg, 8871.753888, 287815, 185.687500, -2.500000, -4.375000
778.255, 1190.69, 111.25, 100.089, 0.179143, 1.23118, image00070.jpg, 8999.879328, 287828, 185.562500, -2.687500, -4.562500
751.287, 1185.84, 112.352, 100.136, 1.01375, 1.23362, image00071.jpg, 9128.043872, 287840, 185.375000, -2.812500, -4.500000
722.053, 1180.79, 112.823, 100.245, 0.92005, 1.33905, image00072.jpg, 9255.555552, 287853, 185.250000, -2.687500, -4.500000
692.917, 1175.37, 113.696, 100.505, 0.769789, 1.62566, image00073.jpg, 9384.718624, 287866, 185.125000, -2.500000, -4.500000
663.287, 1170.08, 114.176, 100.514, 1.0057, 1.47111, image00074.jpg, 9513.005568, 287879, 185.000000, -2.500000, -4.437500
634.459, 1164.7, 115.09, 100.722, 0.6441, 1.69433, image00075.jpg, 9643.793376, 287892, 184.875000, -2.375000, -4.375000
604.668, 1159.37, 115.552, 101.03, 0.518219, 1.66528, image00076.jpg, 9771.698272, 287905, 184.625000, -2.500000, -4.562500
575.279, 1153, 117.059, 100.963, 0.859099, 1.47416, image00077.jpg, 9901.424992, 287918, 184.437500, -2.625000, -4.500000
546.257, 1147.49, 117.658, 101.135, 0.949792, 1.61632, image00078.jpg, 10031.167584, 287931, 184.250000, -2.500000, -4.500000
519.061, 1142.31, 118.071, 101.307, 0.787541, 1.63337, image00079.jpg, 10160.826688, 287943, 184.125000, -2.500000, -4.562500
490.015, 1136.2, 118.733, 101.263, 0.904929, 1.77852, image00080.jpg, 10288.574144, 287956, 184.125000, -2.375000, -4.375000
460.921, 1130.3, 119.736, 101.114, 1.05802, 1.75069, image00081.jpg, 10417.348544, 287969, 184.125000, -2.437500, -4.375000
433.807, 1124.96, 120.228, 99.4041, 0.453653, 1.55797, image00082.jpg, 10547.645632, 287981, 185.937500, -2.500000, -4.250000
400.142, 1119.87, 120.949, 99.504, 0.263998, 1.3182, image00083.jpg, 10678.653408, 287996, 185.937500, -2.562500, -4.375000
370.392, 1115.25, 121.904, 98.9293, 0.616669, 1.37404, image00084.jpg, 10810.678624, 288009, 186.062500, -2.562500, -4.375000
343.649, 1112.73, 124.555, 91.8483, 0.101239, 2.33848, image00085.jpg, 10940.118944, 288022, 193.250000, -2.250000, -4.312500
332.374, 1110.83, 128.568, 91.704, 0.692898, 5.57344, image00086.jpg, 11069.438528, 288035, 194.062500, 0.937500, -3.812500
317.648, 1111.47, 129.765, 91.515, 0.585175, 6.21853, image00087.jpg, 11204.042976, 288048, 193.812500, 1.937500, -3.937500
297.956, 1110.7, 131.286, 90.9978, 0.902891, 6.72276, image00088.jpg, 11334.934112, 288061, 194.000000, 2.437500, -3.875000
263.278, 1106.97, 127.693, 85.1888, 0.75503, 3.21445, image00089.jpg, 11467.000800, 288074, 200.125000, -0.562500, -3.750000
224.832, 1109.24, 125.794, 82.1913, 0.913585, 1.48863, image00090.jpg, 11600.380032, 288088, 203.562500, -3.000000, -3.500000
195.74, 1114.57, 127.711, 82.6841, 0.0363856, 1.44473, image00091.jpg, 11735.847744, 288101, 203.562500, -3.250000, -4.062500
179.873, 1116.84, 129.63, 85.7356, -0.965181, 1.25787, image00092.jpg, 11867.159296, 288114, 200.562500, -3.187500, -5.500000
171.652, 1111.49, 129.945, 90.085, -0.716088, 1.11628, image00093.jpg, 11999.721248, 288128, 196.312500, -3.187500, -5.500000
163.407, 1105.97, 129.915, 94.3257, -0.682366, 0.976082, image00094.jpg, 12135.792288, 288141, 191.812500, -3.125000, -5.687500
155.763, 1100.2, 129.838, 98.3767, -0.458912, 0.735112, image00095.jpg, 12267.822720, 288154, 187.500000, -3.125000, -5.812500
148.296, 1101.71, 132.038, 97.9622, -1.61873, 0.759457, image00096.jpg, 12403.539712, 288168, 187.437500, -3.000000, -6.875000
137.148, 1103.06, 133.602, 94.5297, -2.37916, 0.767633, image00097.jpg, 12536.572256, 288181, 191.000000, -3.187500, -7.312500
121.486, 1107.37, 134.897, 90.21, -2.94391, 0.909611, image00098.jpg, 12667.555968, 288194, 195.375000, -3.250000, -7.625000
99.4334, 1105.44, 133.235, 89.5952, -1.76072, 1.04051, image00099.jpg, 12803.743712, 288208, 196.187500, -3.062500, -6.812500
70.2833, 1099.5, 129.889, 88.9046, 0.885439, 1.52687, image00100.jpg, 12935.857152, 288221, 196.750000, -2.812500, -3.875000
39.6208, 1101.06, 129.85, 88.4924, 0.900602, 1.27875, image00101.jpg, 13067.293824, 288234, 197.062500, -2.875000, -3.812500
7.96533, 1101.6, 130.419, 89.1797, 0.840953, 1.11186, image00102.jpg, 13203.921088, 288248, 196.875000, -2.812500, -3.937500
-19.3392, 1101.83, 132.745, 89.4089, 0.578845, 1.14942, image00103.jpg, 13338.345376, 288261, 196.750000, -2.812500, -3.875000
-51.4054, 1103.62, 132.548, 88.7213, 0.789597, 1.50665, image00104.jpg, 13467.960128, 288274, 196.812500, -2.875000, -3.937500
-80.2192, 1106.74, 133.303, 80.0473, 0.85526, 0.618663, image00105.jpg, 13603.505792, 288288, 204.687500, -3.000000, -3.625000
-110.134, 1111.04, 133.81, 77.2769, 0.887745, 0.513958, image00106.jpg, 13736.063616, 288301, 208.562500, -3.000000, -3.312500
-140.797, 1118.25, 134.754, 77.3346, 0.708918, 0.657396, image00107.jpg, 13871.885376, 288315, 208.812500, -3.000000, -3.375000
-170.083, 1125.74, 135.134, 77.3673, 0.636212, 0.311779, image00108.jpg, 14003.723840, 288328, 208.625000, -3.062500, -3.437500
-199.123, 1132.72, 135.642, 77.4554, 0.656682, 0.3669, image00109.jpg, 14135.548480, 288341, 208.437500, -3.187500, -3.500000
-230.35, 1140.05, 136.445, 77.5638, 0.74522, 0.660579, image00110.jpg, 14270.984896, 288355, 208.375000, -3.062500, -3.500000
-259.273, 1146.88, 136.825, 77.6488, 0.739204, 0.372524, image00111.jpg, 14404.006272, 288368, 208.312500, -3.000000, -3.375000
-288.553, 1153.58, 137.19, 77.7444, 0.824642, 0.403902, image00112.jpg, 14535.940640, 288381, 208.187500, -3.125000, -3.437500
-319.921, 1161.14, 137.723, 77.8285, 0.732255, 0.424909, image00113.jpg, 14673.505696, 288395, 208.125000, -3.062500, -3.437500
-349.243, 1168.73, 138.184, 77.5281, 0.826594, 0.074203, image00114.jpg, 14804.421696, 288408, 208.062500, -3.187500, -3.500000
-380.682, 1175.47, 138.855, 78.0361, 0.611753, 0.371787, image00115.jpg, 14939.795424, 288422, 208.000000, -3.250000, -3.562500
-409.97, 1182.06, 139.409, 77.9977, 0.723887, 0.401139, image00116.jpg, 15072.592544, 288435, 207.875000, -3.125000, -3.500000
-438.915, 1188.71, 139.979, 78.7451, 0.804756, 0.31565, image00117.jpg, 15204.425760, 288448, 207.875000, -3.062500, -3.437500
-470.237, 1196, 140.902, 91.6271, 0.256828, 1.02429, image00118.jpg, 15339.194752, 288462, 195.875000, -2.875000, -4.062500
-501.437, 1196.97, 141.506, 96.1592, 0.218639, 1.0384, image00119.jpg, 15471.386624, 288475, 190.562500, -2.750000, -4.312500
-532.832, 1194.42, 142.156, 96.6244, 0.809954, 1.28099, image00120.jpg, 15607.093760, 288488, 189.625000, -2.625000, -4.250000
-565.426, 1192.18, 142.179, 96.617, 0.318447, 1.30792, image00121.jpg, 15738.892160, 288502, 189.625000, -2.750000, -4.250000
-594.932, 1189.11, 143.063, 96.7302, 0.230245, 1.26456, image00122.jpg, 15871.398112, 288515, 189.562500, -2.625000, -4.312500
-621.504, 1187.61, 144.638, 97.2599, -0.0704619, 1.70747, image00123.jpg, 16007.537952, 288528, 189.062500, -2.312500, -4.687500
-635.863, 1187.98, 147.183, 98.3681, 0.0104053, 3.76151, image00124.jpg, 16138.923968, 288542, 187.875000, -0.187500, -4.500000
-657.646, 1188.03, 143.482, 99.8016, 0.475078, 4.00348, image00125.jpg, 16271.563840, 288555, 186.875000, 0.875000, -4.500000
-668.383, 1186.05, 149.537, 99.1472, -0.293866, 4.22773, image00126.jpg, 16407.524096, 288568, 186.812500, 0.687500, -5.062500
-691.889, 1180.64, 149.104, 99.1146, 0.722427, 4.2356, image00127.jpg, 16539.685888, 288582, 186.812500, 1.250000, -4.312500
-724.819, 1176.65, 146.897, 98.7984, -0.167859, 2.51225, image00128.jpg, 16672.243904, 288595, 187.250000, -1.125000, -4.500000
-758.492, 1171.9, 145.434, 98.9092, 0.201851, 1.25393, image00129.jpg, 16807.642592, 288608, 187.250000, -2.687500, -4.437500
-791.179, 1167.7, 146.364, 99.6304, -0.430279, 1.0165, image00130.jpg, 16939.283104, 288622, 187.187500, -2.625000, -4.625000
-821.562, 1167.98, 146.076, 101.278, -1.4204, 1.12979, image00131.jpg, 17071.882144, 288635, 184.437500, -2.812500, -6.250000
-828.633, 1160.18, 150.307, 105.128, -1.48493, 0.273807, image00132.jpg, 17207.303296, 288648, 181.437500, -2.875000, -6.750000
-854.964, 1158.14, 148.309, 106.542, -2.04717, 0.439083, image00133.jpg, 17338.946944, 288662, 179.062500, -2.875000, -7.437500
-870.231, 1149.18, 146.602, 109.805, -1.43144, -1.03824, image00134.jpg, 17471.390944, 288675, 177.437500, -2.750000, -7.750000
-891.641, 1140.88, 146.266, 110.072, -0.957904, -0.909925, image00135.jpg, 17606.966880, 288688, 176.937500, -2.812500, -7.375000
-917.499, 1127.47, 143.405, 109.875, 1.17054, -0.277892, image00136.jpg, 17739.075424, 288701, 177.187500, -2.937500, -5.187500
-936.595, 1116.92, 149.241, 108.791, 0.275293, 1.17591, image00137.jpg, 17875.138624, 288715, 177.437500, -2.187500, -4.875000
-964.905, 1107.73, 149.693, 108.81, 0.616811, 1.27395, image00138.jpg, 18006.952896, 288728, 177.312500, -2.250000, -4.812500
-995.897, 1098.48, 150.803, 108.564, 0.335189, 1.91988, image00139.jpg, 18141.419776, 288742, 177.250000, -2.125000, -4.812500
-1023.08, 1087.81, 151.71, 109.84, 0.0980762, 1.90691, image00140.jpg, 18275.258176, 288755, 176.937500, -2.125000, -4.750000
-1051.58, 1078.69, 151.418, 109.703, -0.0330019, 1.21576, image00141.jpg, 18407.126304, 288768, 176.687500, -2.125000, -4.687500
-1081.97, 1068.66, 151.953, 109.673, 0.379556, 1.5935, image00142.jpg, 18539.129120, 288782, 176.625000, -1.937500, -4.750000
-1109.83, 1059.25, 152.677, 109.905, 0.370686, 1.4912, image00143.jpg, 18675.187168, 288795, 176.375000, -1.875000, -4.812500
-1138.57, 1049.72, 152.567, 110.088, -0.0879726, 1.33899, image00144.jpg, 18807.058208, 288808, 176.187500, -2.000000, -4.812500
-1169.29, 1040.36, 153.426, 109.181, 1.49909, 2.42182, image00145.jpg, 18943.786048, 288822, 175.937500, -1.812500, -4.750000
-1197.04, 1030.14, 154.174, 109.458, 1.43245, 2.52429, image00146.jpg, 19075.736064, 288835, 175.750000, -1.750000, -4.625000
-1226.63, 1018.95, 154.971, 109.844, 0.62654, 1.53612, image00147.jpg, 19211.850912, 288849, 175.750000, -2.000000, -4.625000
-1254.34, 1008.56, 155.39, 110.673, 0.523452, 1.6841, image00148.jpg, 19342.692448, 288862, 175.625000, -1.875000, -4.687500
-1282.06, 1000.03, 156.929, 109.961, 0.0409014, 2.34175, image00149.jpg, 19475.708608, 288875, 175.562500, -1.875000, -4.687500
-1311.19, 987.652, 157.102, 110.77, 0.16432, 1.48154, image00150.jpg, 19611.650208, 288889, 175.500000, -2.000000, -4.750000
-1338.82, 976.71, 158.171, 111.387, -0.108597, 1.96741, image00151.jpg, 19743.289888, 288902, 175.375000, -2.062500, -4.687500
-1366.74, 967.31, 158.161, 110.799, 0.400125, 1.53912, image00152.jpg, 19875.909024, 288915, 175.312500, -1.937500, -4.625000
-1397.72, 956.797, 158.397, 110.796, 0.390571, 1.37869, image00153.jpg, 20011.639328, 288929, 175.312500, -2.000000, -4.687500
-1425.89, 947.72, 159.373, 110.396, 0.34505, 2.01808, image00154.jpg, 20142.830528, 288942, 175.250000, -1.937500, -4.687500
-1446.56, 941.394, 159.515, 110.27, 0.447978, 1.98567, image00155.jpg, 20275.627808, 288951, 175.062500, -1.875000, -4.750000
-1466.38, 931.758, 159.614, 111.384, -0.241487, 1.36242, image00156.jpg, 20410.924192, 288961, 174.937500, -1.875000, -4.812500
-1501.63, 917.686, 163.663, 111.948, -1.49969, 3.25499, image00157.jpg, 20547.081440, 288978, 174.750000, -1.937500, -4.812500
-1532.76, 906.866, 161.169, 111.577, 0.0655505, 1.54481, image00158.jpg, 20651.124512, 288992, 174.687500, -1.937500, -4.750000
-1553.85, 898.344, 161.794, 111.541, 0.0597488, 1.63174, image00159.jpg, 20780.316320, 289002, 174.687500, -1.937500, -4.625000
-1575.59, 890.391, 161.621, 111.6, -0.0951837, 1.51364, image00160.jpg, 20908.395296, 289012, 174.625000, -1.875000, -4.625000
-1594.23, 882.893, 162.399, 111.903, -0.0299777, 1.59251, image00161.jpg, 21035.698016, 289021, 170.187500, -1.625000, -4.750000
-1640.55, 861.358, 162.958, 121.85, -0.222112, 1.4741, image00162.jpg, 21164.209728, 289043, 164.625000, -1.500000, -5.000000
-1660.7, 850.012, 163.234, 122.406, 0.181974, 1.4086, image00163.jpg, 21293.520000, 289053, 163.687500, -1.687500, -5.000000
-1680.14, 837.74, 164.032, 122.434, 0.551899, 1.50328, image00164.jpg, 21424.187456, 289063, 163.250000, -1.625000, -5.000000
-1701.77, 823.847, 164.134, 126.655, 0.271107, 1.26106, image00165.jpg, 21553.847968, 289074, 149.625000, -1.062500, -5.187500
-1740.4, 786.732, 165.675, 143.284, -0.908394, 1.27871, image00166.jpg, 21681.353280, 289094, 143.062500, -1.000000, -5.375000
-1755.34, 766.794, 166.47, 144.328, -0.493895, 1.79351, image00167.jpg, 21811.146272, 289104, 141.750000, -1.000000, -5.312500
-1769.88, 744.861, 166.428, 145.055, 0.396124, 1.77427, image00168.jpg, 21947.265184, 289115, 141.687500, -1.000000, -5.250000
-1795.43, 711.231, 166.49, 145.033, 0.449854, 2.0044, image00169.jpg, 22080.589632, 289133, 141.500000, -0.812500, -5.312500
-1811.91, 689.372, 167.527, 144.92, -0.155268, 2.00592, image00170.jpg, 22211.417664, 289145, 141.500000, -0.875000, -5.312500
-1834.98, 660.617, 168.23, 136.892, 0.0667833, 2.01959, image00171.jpg, 22343.757184, 289162, 149.312500, -1.187500, -5.187500
-1839.19, 643.051, 167.922, 131.563, 0.215243, 1.98502, image00172.jpg, 22478.750752, 289175, 154.937500, -0.937500, -4.875000
-1846.17, 632.301, 171.745, 129.432, -2.00193, 3.77739, image00173.jpg, 22611.917184, 289189, 157.125000, 0.062500, -4.875000
-1855.66, 624.85, 171.405, 128.75, -1.1096, 4.04317, image00174.jpg, 22746.750208, 289202, 157.500000, 1.437500, -4.875000
-1865.59, 616.026, 173.129, 128.634, -2.60073, 5.08338, image00175.jpg, 22879.118848, 289216, 157.750000, 2.875000, -4.812500
-1878.8, 604.28, 175.784, 128.902, -2.74444, 6.10078, image00176.jpg, 23011.750880, 289229, 157.750000, 4.187500, -4.750000
-1900.74, 585.715, 176.69, 129.596, -2.99943, 6.28789, image00177.jpg, 23146.616608, 289242, 157.312500, 4.625000, -4.750000
-1942.22, 552.009, 169.833, 130.529, 0.620796, 1.88139, image00178.jpg, 23279.941056, 289256, 156.375000, -0.562500, -4.750000
-1968.49, 530.962, 170.396, 130.063, 1.34959, 1.66218, image00179.jpg, 23381.776640, 289266, 156.250000, -1.687500, -4.812500
-1986.58, 505.523, 177.869, 135.239, 3.35159, 4.63515, image00180.jpg, 23513.479840, 289279, 151.812500, -1.625000, -1.687500
-2006.76, 483.466, 178.879, 135.711, 3.6699, 3.99536, image00181.jpg, 23641.614464, 289292, 150.562500, -1.687500, -0.437500
-2029.75, 461.036, 177.755, 139.192, 2.0363, 3.64167, image00182.jpg, 23772.400000, 289305, 148.062500, -2.187500, -1.750000
-2060.53, 433.436, 171.842, 141.62, -0.0926599, 2.04789, image00183.jpg, 23902.235136, 289318, 145.625000, -1.000000, -5.187500
-2089.42, 400.449, 172.044, 143.059, 0.435921, 1.98165, image00184.jpg, 24032.173152, 289331, 144.500000, -1.062500, -5.250000
-2112.03, 365.049, 172.774, 159.077, -0.0950696, 2.2324, image00185.jpg, 24160.967616, 289344, 129.625000, -0.500000, -5.250000
-2128.27, 322.758, 172.314, 167.581, 0.342538, 2.68351, image00186.jpg, 24288.319968, 289357, 119.062500, -0.125000, -5.187500
-2135.06, 302.729, 172.68, 173.209, -0.00017525, 2.17393, image00187.jpg, 24416.113088, 289369, 113.375000, 0.000000, -5.250000
-2137.04, 297.069, 172.824, 175.655, -0.0208043, 2.3308, image00188.jpg, 24547.511296, 289382, 110.937500, 0.125000, -5.187500
-2137.1, 293.298, 172.396, -166.378, -0.676424, 1.77876, image00189.jpg, 24679.838912, 289395, 94.187500, 0.937500, -4.750000
-2138.05, 289.592, 172.277, -159.439, -0.722046, 1.64428, image00190.jpg, 24815.150368, 289409, 86.312500, 1.000000, -4.750000
-2130.26, 265.896, 171.853, -159.585, -1.07007, 2.50067, image00191.jpg, 24947.939072, 289423, 86.187500, 1.062500, -4.687500
-2118.35, 231.125, 171.18, -159.602, -0.499693, 1.02893, image00192.jpg, 25079.568320, 289436, 86.125000, 1.062500, -4.812500
-2107.58, 193.678, 171.884, -167.533, -0.61951, 1.72602, image00193.jpg, 25214.810496, 289449, 92.687500, 0.750000, -4.937500
-2104.92, 186.28, 174.132, -168.822, -1.12609, 1.02188, image00194.jpg, 25346.904352, 289452, 99.812500, 3.375000, -4.875000
-2085.44, 125.311, 171.173, -176.547, -0.381745, 2.16217, image00195.jpg, 25480.334624, 289473, 103.000000, 0.312500, -5.062500
-2082.96, 92.0759, 170.692, -176.911, -0.061903, 2.15986, image00196.jpg, 25615.980288, 289483, 103.187500, 0.437500, -5.062500
