X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
755.368, -315.383, 109.834, 94.5023, 1.24442, 1.32943, image00022.jpg, 2924.687456, 218628, 351.000000, -1.875000, -4.875000
670.2, -325.484, 111.217, 94.7906, 1.71841, 1.37487, image00023.jpg, 3061.297120, 218649, 351.000000, -1.812500, -4.812500
631.117, -328.534, 112.023, 89.8686, 1.6089, 1.18146, image00024.jpg, 3192.831904, 218659, 358.437500, -2.437500, -4.687500
560.074, -327.425, 112.973, 83.7381, 2.09324, 1.10895, image00025.jpg, 3325.056800, 218677, 1.875000, -2.750000, -4.687500
504.856, -322.876, 114.213, 83.4995, 1.57066, 0.78866, image00026.jpg, 3460.757952, 218691, 2.312500, -2.562500, -4.562500
452.633, -318.431, 115.557, 83.3962, 1.765, 0.815781, image00027.jpg, 3592.394784, 218704, 2.375000, -2.687500, -4.625000
395.85, -313.572, 116.213, 83.864, 1.46245, 0.793235, image00028.jpg, 3728.560128, 218718, 2.062500, -2.687500, -4.687500
342.595, -309.45, 117.022, 84.0539, 1.49024, 0.755364, image00029.jpg, 3861.101984, 218731, 1.812500, -2.687500, -4.687500
289.664, -305.808, 118.148, 84.2247, 1.92767, 0.888243, image00030.jpg, 3993.483776, 218744, 1.562500, -2.625000, -4.562500
231.872, -302.047, 119.125, 84.5494, 1.76179, 0.980173, image00031.jpg, 4128.887840, 218758, 1.250000, -2.687500, -4.562500
178.359, -299.293, 120.266, 85.1697, 1.61724, 0.863549, image00032.jpg, 4261.000736, 218771, 0.812500, -2.562500, -4.562500
125.367, -296.772, 121.107, 85.0899, 1.72005, 0.954197, image00033.jpg, 4392.415072, 218784, 0.812500, -2.562500, -4.437500
68.4157, -292.869, 122.068, 83.8942, 1.748, 0.982779, image00034.jpg, 4528.872032, 218798, 1.937500, -2.625000, -4.375000
15.1956, -289.206, 122.803, 83.5039, 1.89222, 0.702036, image00035.jpg, 4661.731712, 218811, 1.875000, -2.687500, -4.437500
-29.7789, -280.895, 123.538, 71.3303, 1.4477, 0.503141, image00036.jpg, 4796.644000, 218824, 14.000000, -3.437500, -4.000000
-81.2394, -264.109, 125.018, 66.9386, 1.32435, 0.564569, image00037.jpg, 4929.828224, 218838, 18.687500, -3.812500, -3.875000
-129.41, -245.336, 125.734, 65.8954, 1.05461, 0.573327, image00038.jpg, 5060.222272, 218851, 19.437500, -3.875000, -3.750000
-173.069, -224.446, 126.317, 57.2819, 1.61273, 0.138193, image00039.jpg, 5196.644608, 218864, 28.125000, -4.437500, -3.500000
-207.762, -204.464, 127.16, 54.9233, 1.32943, 0.199998, image00040.jpg, 5328.654592, 218874, 30.937500, -4.625000, -3.312500
-241.598, -182.245, 127.776, 54.4494, 1.46754, 0.0491624, image00041.jpg, 5460.813184, 218884, 31.312500, -4.562500, -3.312500
-278.191, -157.728, 128.452, 54.3542, 1.39623, 0.264803, image00042.jpg, 5596.142592, 218895, 31.562500, -4.437500, -3.312500
-344.987, -112.319, 129.664, 52.4314, 1.53433, -0.0163509, image00043.jpg, 5727.970432, 218915, 33.250000, -4.625000, -3.125000
-378.119, -88.5612, 130.278, 52.4996, 1.39683, -0.169633, image00044.jpg, 5866.230272, 218925, 33.125000, -4.875000, -3.187500
-414.326, -62.5015, 130.861, 52.6203, 1.41295, -0.180556, image00045.jpg, 5996.655936, 218936, 33.062500, -4.687500, -3.125000
-481.15, -14.6418, 131.754, 52.8938, 1.43202, -0.102983, image00046.jpg, 6129.721280, 218956, 32.750000, -4.750000, -3.250000
-522.002, 14.0338, 132.368, 53.1199, 1.27955, -0.117875, image00047.jpg, 6230.902752, 218968, 32.500000, -4.812500, -3.187500
-566.238, 44.6776, 133.142, 53.4616, 1.46885, -0.267199, image00048.jpg, 6359.940160, 218981, 32.187500, -4.750000, -3.187500
-610.269, 75.0354, 133.448, 53.6732, 1.31928, 0.0561423, image00049.jpg, 6487.238592, 218994, 32.062500, -4.812500, -3.125000
-651.163, 103.622, 133.787, 53.8531, 1.40715, -0.408712, image00050.jpg, 6614.800480, 219006, 31.750000, -4.937500, -3.187500
-696.093, 133.823, 134.431, 54.1026, 1.4966, -0.47205, image00051.jpg, 6742.453184, 219019, 31.437500, -5.062500, -3.125000
-740.385, 163.282, 135.128, 54.4211, 1.0981, -0.0473685, image00052.jpg, 6872.604640, 219032, 31.250000, -4.875000, -3.125000
-774.237, 186.263, 135.722, 54.5046, 1.59051, -0.196195, image00053.jpg, 7001.387264, 219042, 30.875000, -4.812500, -3.250000
-831.317, 216.598, 136.582, 66.6807, 1.45545, 0.679372, image00054.jpg, 7129.244672, 219058, 20.125000, -4.062500, -3.750000
-873.119, 231.558, 137.351, 70.967, 1.28809, 0.753775, image00055.jpg, 7264.599968, 219069, 14.625000, -3.500000, -3.937500
-910.463, 242.877, 137.56, 71.6171, 1.87394, 0.79776, image00056.jpg, 7396.854400, 219079, 13.687500, -3.625000, -3.875000
-945.99, 253.632, 138.678, 72.0748, 2.2491, 0.415897, image00057.jpg, 7532.675360, 219089, 13.562500, -3.312500, -3.875000
-1020.49, 275.009, 139.954, 72.1851, 1.93776, 0.816705, image00058.jpg, 7664.484800, 219110, 13.375000, -3.312500, -3.875000
-1056.67, 285.215, 140.81, 72.416, 1.59248, 0.742496, image00059.jpg, 7796.164224, 219120, 13.187500, -3.312500, -3.875000
-1093.04, 295.057, 140.908, 72.7026, 1.5304, 0.788843, image00060.jpg, 7932.195392, 219130, 13.000000, -3.437500, -3.875000
-1163.82, 315.031, 142.112, 72.4923, 1.93882, 0.669251, image00061.jpg, 8065.712288, 219150, 13.000000, -3.375000, -3.937500
-1199.72, 325.835, 143.847, 72.7236, 2.33114, 0.288366, image00062.jpg, 8196.295776, 219161, 12.875000, -3.375000, -3.937500
-1263.33, 337.731, 144.827, 81.6793, 2.32248, 0.453697, image00063.jpg, 8332.055200, 219178, 5.500000, -2.750000, -4.187500
-1310.07, 343.157, 146.558, 86.0295, 2.60615, 0.464346, image00064.jpg, 8464.833632, 219191, 359.750000, -2.312500, -4.187500
-1358.24, 344.437, 147.898, 87.0809, 2.5269, 0.876945, image00065.jpg, 8600.779392, 219204, 358.562500, -2.250000, -4.125000
-1411.54, 337.705, 149.537, 100.106, 2.4674, 1.29503, image00066.jpg, 8732.255808, 219218, 347.000000, -1.312500, -4.187500
-1460.15, 327.797, 150.3, 104.75, 2.38777, 1.60421, image00067.jpg, 8865.011744, 219231, 341.500000, -0.812500, -4.187500
-1512.25, 311.749, 150.748, 105.75, 1.74465, 1.48167, image00068.jpg, 9000.060704, 219245, 340.375000, -1.062500, -4.187500
-1558.75, 297.041, 151.23, 105.926, 1.85101, 1.43068, image00069.jpg, 9132.295456, 219258, 340.250000, -1.062500, -4.125000
-1603.91, 282.846, 152.194, 106.017, 1.81564, 1.60428, image00070.jpg, 9264.290656, 219271, 340.125000, -0.875000, -4.125000
-1651.6, 268.456, 153.682, 105.881, 2.41184, 1.6629, image00071.jpg, 9400.715424, 219285, 340.000000, -0.875000, -4.250000
-1697.92, 253.699, 154.162, 106.205, 1.84264, 1.51756, image00072.jpg, 9532.838880, 219298, 339.875000, -1.000000, -4.312500
-1743.68, 238.656, 154.66, 106.353, 2.02521, 1.42748, image00073.jpg, 9664.790752, 219311, 339.625000, -0.937500, -4.250000
-1792.63, 222.664, 155.577, 106.964, 2.00055, 1.59911, image00074.jpg, 9800.503872, 219325, 339.375000, -0.750000, -4.125000
-1837.54, 206.752, 156.31, 108.561, 1.94444, 1.50357, image00075.jpg, 9932.195296, 219338, 337.375000, -0.875000, -4.250000
-1885.34, 189.002, 156.985, 108.865, 1.85401, 1.52099, image00076.jpg, 10069.077120, 219352, 337.125000, -0.812500, -4.250000
-1930.18, 168.361, 157.023, 115.338, 2.24304, 1.88762, image00077.jpg, 10200.728416, 219365, 332.000000, -0.500000, -4.000000
-1966.04, 146.664, 157.751, 124.459, 2.16193, 2.11192, image00078.jpg, 10332.898400, 219376, 321.000000, 0.250000, -3.750000
-1995.55, 124.432, 157.492, 128.578, 2.18344, 2.14866, image00079.jpg, 10468.932672, 219386, 316.625000, 0.625000, -3.500000
-2022.82, 100.672, 158.747, 129.779, 1.84078, 2.49481, image00080.jpg, 10600.082528, 219396, 315.875000, 0.687500, -3.562500
-2071.86, 56.938, 159.523, 132.417, 1.83851, 2.64103, image00081.jpg, 10733.436736, 219415, 313.625000, 0.875000, -3.625000
-2098.97, 31.1025, 160.202, 132.498, 1.70393, 2.61708, image00082.jpg, 10833.465856, 219426, 313.562500, 0.812500, -3.625000
-2125.32, 4.83163, 160.547, 134.72, 1.81176, 3.08235, image00083.jpg, 10963.180384, 219437, 309.437500, 1.500000, -3.187500
-2150.34, -20.2473, 161.24, 138.396, 1.35532, 3.16966, image00084.jpg, 11091.656096, 219448, 307.312500, 1.437500, -3.312500
-2172.81, -44.649, 160.416, 138.571, 1.55459, 2.77923, image00085.jpg, 11222.613664, 219458, 307.437500, 1.687500, -3.375000
-2213.64, -94.9173, 162.457, 138.79, 1.15382, 3.00872, image00086.jpg, 11354.356256, 219478, 307.500000, 1.562500, -3.500000
-2237.42, -120.573, 162.275, 132.367, 1.76627, 2.47603, image00087.jpg, 11483.247872, 219489, 316.375000, 0.875000, -4.000000
-2261.29, -141.455, 162.317, 125.118, 1.52572, 2.12634, image00088.jpg, 11612.880096, 219499, 322.125000, 0.562500, -4.312500
-2287.86, -162.475, 162.92, 123.106, 1.35478, 1.77861, image00089.jpg, 11741.190752, 219509, 328.125000, 0.062500, -4.500000
-2333.73, -189.093, 164.836, 102.088, 1.72923, 1.23642, image00090.jpg, 11869.794048, 219529, 346.750000, -1.250000, -4.750000
-2361.13, -192.413, 164.522, 91.6913, 1.67586, 0.935939, image00091.jpg, 12001.060192, 219540, 355.125000, -2.125000, -4.812500
