X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
1533.87, -82.4726, 103.173, 138.368, 0.39843, 1.53143, image00001.jpg, 137.428800, 181714, 124.437500, -0.562500, -0.437500
1533.84, -82.4681, 103.214, 138.364, 0.424027, 1.5458, image00002.jpg, 268.359040, 181727, 124.437500, -0.625000, -0.437500
1533.88, -82.4704, 103.153, 138.376, 0.348908, 1.49448, image00003.jpg, 397.068768, 181740, 124.437500, -0.625000, -0.375000
1533.83, -82.451, 103.214, 138.376, 0.378212, 1.52061, image00004.jpg, 526.747808, 181753, 124.437500, -0.687500, -0.375000
1533.82, -82.474, 103.229, 138.374, 0.384815, 1.51848, image00005.jpg, 657.863456, 181766, 124.437500, -0.687500, -0.312500
1533.84, -82.4664, 103.216, 138.376, 0.403563, 1.53885, image00006.jpg, 789.557792, 181779, 124.437500, -0.750000, -0.250000
1533.44, -82.993, 103.2, 138.381, 0.324367, 1.58427, image00007.jpg, 925.487328, 181792, 124.375000, -0.687500, -0.250000
1516.5, -101.438, 103.586, 138.41, 0.33104, 1.5108, image00008.jpg, 1057.277920, 181806, 124.375000, -0.687500, -0.312500
1495.84, -124.359, 103.852, 138.579, 0.16441, 1.34858, image00009.jpg, 1188.972448, 181817, 124.250000, -0.750000, -0.250000
1463.71, -164.582, 102.358, 138.319, 0.0546035, 2.21568, image00010.jpg, 1324.764512, 181833, 124.062500, -0.750000, -0.187500
1433.41, -199.525, 102.685, 139.283, -0.271501, 1.93031, image00011.jpg, 1459.382176, 181846, 123.687500, -0.875000, -0.187500
1405.9, -235.582, 105.367, 152.706, 0.752641, 2.09814, image00012.jpg, 1589.106880, 181859, 111.562500, -1.250000, -0.437500
1381.89, -283.289, 105.518, 157.903, 0.834109, 2.18588, image00013.jpg, 1725.903808, 181873, 105.687500, -1.500000, -0.500000
1364.08, -327.538, 105.692, 158.638, 0.677069, 2.17893, image00014.jpg, 1857.584224, 181886, 104.500000, -1.687500, -0.437500
1346.14, -371.357, 106.083, 158.862, 0.376247, 2.06497, image00015.jpg, 1992.989632, 181899, 104.312500, -1.562500, -0.312500
1327.09, -418.401, 106.418, 158.491, 0.2005, 1.84189, image00016.jpg, 2126.487488, 181913, 104.250000, -1.500000, -0.250000
1311.14, -458.124, 107.123, 157.417, 0.564674, 2.17586, image00017.jpg, 2257.859776, 181925, 105.687500, -1.375000, -0.312500
1290.2, -507.447, 107.543, 157.607, 0.271988, 2.08207, image00018.jpg, 2395.161472, 181940, 105.750000, -1.375000, -0.250000
1272.12, -550.195, 107.634, 157.931, 0.289411, 1.98929, image00019.jpg, 2527.254464, 181953, 105.562500, -1.125000, -0.187500
1255.56, -588.91, 108.348, 158.238, 0.108761, 1.5964, image00020.jpg, 2661.075840, 181966, 105.437500, -1.250000, -0.250000
1241.1, -622.713, 109.149, 158.095, 0.194105, 2.03061, image00021.jpg, 2793.259328, 181979, 105.250000, -1.187500, -0.312500
1227.15, -652.737, 109.37, 152.742, 0.275127, 1.82751, image00022.jpg, 2925.150080, 181992, 110.062500, -1.062500, -0.312500
1210.39, -684.272, 109.82, 150.303, 0.467452, 1.99809, image00023.jpg, 3060.739008, 182006, 112.750000, -0.812500, -0.187500
1193.21, -712.638, 110.366, 150.561, 0.143704, 1.63029, image00024.jpg, 3192.618240, 182019, 112.750000, -0.812500, -0.062500
1174.89, -743.149, 110.755, 150.459, 0.583228, 2.38816, image00025.jpg, 3324.937632, 182033, 112.625000, -0.875000, -0.187500
1158.26, -771.736, 111.719, 150.549, 0.862956, 2.09176, image00026.jpg, 3461.132896, 182046, 112.500000, -1.062500, -0.125000
1148.34, -788.924, 111.88, 150.647, 0.967933, 1.93375, image00027.jpg, 3592.876000, 182054, 112.500000, -1.187500, -0.125000
1136.07, -809.962, 112.153, 150.695, 0.758756, 1.99751, image00028.jpg, 3725.502240, 182064, 112.437500, -1.062500, -0.125000
1111.18, -852.084, 112.745, 150.478, 0.854702, 2.06836, image00029.jpg, 3860.774752, 182085, 112.562500, -1.125000, 0.000000
1099.52, -872.61, 113.074, 150.613, 0.892521, 2.22176, image00030.jpg, 3993.207936, 182095, 112.562500, -1.187500, -0.062500
1087.29, -893.133, 113.089, 150.862, 0.93853, 2.08868, image00031.jpg, 4128.471424, 182105, 112.312500, -1.187500, -0.187500
1075.25, -913.521, 113.636, 150.629, 1.10009, 2.01794, image00032.jpg, 4261.424352, 182115, 112.375000, -1.312500, -0.125000
1069.96, -922.973, 113.357, 150.809, 0.566562, 1.8579, image00033.jpg, 4393.899520, 182136, 112.375000, -1.312500, -0.125000
1070.06, -922.846, 113.519, 150.775, 0.825218, 2.02994, image00034.jpg, 4525.585792, 182146, 112.375000, -1.312500, -0.125000
1070.12, -922.911, 113.516, 150.743, 0.829419, 2.01861, image00035.jpg, 4661.839424, 182156, 112.500000, -1.125000, -0.125000
1053.48, -948.77, 116.429, 149.568, 0.537451, 3.31115, image00036.jpg, 4793.417632, 182177, 113.812500, 0.562500, 0.000000
1036.11, -977.645, 119.617, 149.223, -2.616, 3.97515, image00037.jpg, 4929.374432, 182187, 114.500000, 3.187500, 0.187500
1013.28, -1013.08, 119.443, 148.331, -2.0025, 3.21545, image00038.jpg, 5061.499136, 182197, 114.500000, -1.250000, 0.062500
969.265, -1079.48, 115.755, 148.894, 1.25329, 1.86628, image00039.jpg, 5197.365440, 182218, 114.250000, -1.500000, -0.125000
956.374, -1101.97, 118.45, 147.653, 2.3475, 2.09445, image00040.jpg, 5329.775616, 182228, 116.000000, -2.500000, 1.062500
945.306, -1116.38, 120.828, 145.928, 2.97249, 2.02497, image00041.jpg, 5462.606688, 182238, 118.000000, -2.937500, 1.312500
920.011, -1144.69, 121.553, 143.953, 3.39161, 1.44832, image00042.jpg, 5597.172928, 182260, 119.312500, -3.250000, 1.312500
899.887, -1165.1, 118.994, 144.267, 2.15699, 0.507125, image00043.jpg, 5728.853344, 182273, 119.062500, -3.375000, -0.250000
880.376, -1191.45, 116.987, 145.076, 0.981087, 1.68709, image00044.jpg, 5860.810656, 182286, 118.312500, -1.250000, -0.062500
857.1, -1224.55, 117.288, 145.223, 1.10535, 1.80483, image00045.jpg, 5997.758112, 182300, 117.937500, -1.250000, -0.125000
835.44, -1255.24, 117.71, 145.744, 0.910258, 1.81887, image00046.jpg, 6129.967072, 182313, 117.625000, -1.062500, -0.125000
824.961, -1269.25, 117.748, 144.953, 0.857425, 1.86827, image00047.jpg, 6261.583776, 182326, 117.812500, -1.000000, -0.125000
823.158, -1271.12, 118.117, 143.677, 0.832533, 1.9961, image00048.jpg, 6397.924096, 182340, 119.312500, -0.937500, -0.187500
823.285, -1271.2, 118.071, 143.791, 0.821745, 1.96984, image00049.jpg, 6529.579552, 182353, 119.312500, -0.937500, -0.187500
822.291, -1273.3, 118.041, 143.808, 0.769948, 2.03648, image00050.jpg, 6665.309632, 182367, 119.375000, -0.875000, -0.125000
796.735, -1308.31, 118.793, 143.911, 0.925824, 1.89391, image00051.jpg, 6797.915200, 182380, 119.250000, -1.062500, -0.187500
769.891, -1344.63, 119.105, 144.373, 0.920812, 1.82787, image00052.jpg, 6930.137216, 182393, 119.000000, -1.125000, -0.125000
759.963, -1357.47, 119.609, 137.677, 0.997995, 2.19633, image00053.jpg, 7065.104128, 182407, 123.562500, -0.812500, 0.000000
757.493, -1361.04, 118.708, 136.327, 1.36288, 1.55277, image00054.jpg, 7196.991264, 182420, 127.125000, -0.750000, 0.000000
757.472, -1361.03, 118.652, 136.345, 1.2897, 1.50693, image00055.jpg, 7330.155328, 182433, 127.062500, -0.750000, 0.000000
757.45, -1361.05, 118.68, 136.345, 1.30442, 1.53279, image00056.jpg, 7431.629472, 182443, 127.062500, -0.750000, 0.000000
757.658, -1361.18, 118.491, 136.351, 1.22808, 1.46822, image00057.jpg, 7544.553120, 182454, 127.062500, -0.750000, 0.000000
757.554, -1361.05, 118.672, 136.348, 1.34737, 1.5425, image00058.jpg, 7674.704992, 182467, 127.062500, -0.750000, 0.000000
755.913, -1360.4, 118.751, 133.452, 0.996476, 1.15336, image00059.jpg, 7802.038336, 182480, 129.750000, -0.562500, 0.000000
755.602, -1360.58, 118.824, 133.103, 1.01374, 1.19398, image00060.jpg, 7930.027968, 182493, 130.375000, -0.500000, 0.000000
755.579, -1360.57, 118.82, 133.074, 1.05566, 1.2187, image00061.jpg, 8060.409600, 182506, 130.375000, -0.562500, 0.000000
755.094, -1359.96, 118.768, 128.416, 1.40651, 1.40183, image00062.jpg, 8190.285280, 182519, 134.562500, -0.375000, 0.062500
754.574, -1358.1, 120.047, 126.884, 0.923659, 2.06709, image00063.jpg, 8319.514112, 182532, 135.625000, -0.312500, 0.062500
754.561, -1359.36, 118.957, 127.662, 1.69415, 1.61799, image00064.jpg, 8449.502368, 182545, 135.687500, -0.375000, 0.125000
736.586, -1372.37, 119.131, 127.608, 1.28056, 1.35958, image00065.jpg, 8579.615040, 182558, 135.812500, -0.375000, 0.062500
707.178, -1392.28, 121.441, 127.187, 0.755902, 1.88274, image00066.jpg, 8710.269664, 182571, 135.625000, -0.437500, 0.000000
675.116, -1418.3, 120.964, 127.139, 1.05691, 0.915899, image00067.jpg, 8840.211296, 182584, 135.750000, -0.375000, 0.125000
641.167, -1437.06, 122.827, 114.767, 0.472643, 1.54387, image00068.jpg, 8969.591584, 182597, 145.875000, 0.125000, 0.125000
613.838, -1450.15, 123.445, 110.999, 1.07131, 1.70776, image00069.jpg, 9071.106848, 182607, 151.187500, 0.250000, 0.000000
581.699, -1463.02, 124.382, 110.288, 1.08281, 1.40198, image00070.jpg, 9200.927008, 182620, 152.375000, 0.187500, -0.125000
548.971, -1474.97, 124.922, 110.144, 1.19088, 1.47234, image00071.jpg, 9330.593984, 182633, 152.312500, 0.312500, -0.062500
516.301, -1486.47, 125.589, 111.373, 0.972431, 1.38939, image00072.jpg, 9460.220160, 182646, 152.000000, 0.375000, -0.062500
484.203, -1500.79, 126.052, 116.163, 0.68743, 1.50449, image00073.jpg, 9589.608128, 182659, 147.000000, 0.187500, 0.062500
453.025, -1516.11, 126.934, 116.622, 0.873503, 1.57455, image00074.jpg, 9718.903552, 182672, 146.125000, 0.125000, 0.000000
421.345, -1532.98, 125.958, 117.43, 0.770677, 0.801562, image00075.jpg, 9850.045824, 182685, 146.000000, 0.125000, 0.000000
390.361, -1548.2, 126.577, 117.483, 1.14153, 0.759378, image00076.jpg, 9980.358496, 182698, 145.875000, 0.062500, 0.000000
361.879, -1562.8, 128.225, 117.429, 1.66305, 1.50629, image00077.jpg, 10109.571744, 182711, 145.875000, 0.562500, 0.125000
347.405, -1571.25, 132.487, 115.921, -0.0784352, 4.00532, image00078.jpg, 10240.590432, 182724, 147.375000, 3.500000, 0.187500
332.233, -1578.05, 135.232, 115.028, -1.31714, 5.90054, image00079.jpg, 10371.315968, 182737, 148.250000, 5.687500, 0.250000
310.226, -1586.52, 137.797, 114.954, -2.15349, 7.21038, image00080.jpg, 10502.631808, 182750, 148.125000, 6.187500, 0.250000
273.316, -1603.78, 132.749, 125.368, -0.1097, 3.79795, image00081.jpg, 10631.284992, 182763, 138.687500, 3.375000, 0.500000
231.798, -1627.92, 130.046, 128.755, 1.09452, 0.990548, image00082.jpg, 10758.939904, 182776, 135.125000, -0.375000, 0.000000
209.598, -1644.15, 134.574, 127.309, 3.17834, -0.0436183, image00083.jpg, 10888.598496, 182789, 136.000000, -2.000000, 0.625000
197.247, -1646.81, 135.415, 123.859, 3.0413, -1.46226, image00084.jpg, 11017.985408, 182802, 139.437500, -3.312500, 0.375000
193.792, -1644.77, 136.836, 119.209, 2.57917, 0.765444, image00085.jpg, 11149.023040, 182815, 143.125000, -1.937500, 1.250000
189.316, -1644.72, 135.391, 116.03, 3.40887, 1.07266, image00086.jpg, 11279.470528, 182828, 146.812500, -0.250000, 2.375000
180.038, -1642.76, 136.113, 112.794, 3.0067, 0.210721, image00087.jpg, 11409.780832, 182841, 150.500000, -1.000000, 1.625000
172.838, -1662.02, 140.075, 121.061, 3.8836, 3.05627, image00088.jpg, 11540.856832, 182854, 143.437500, -0.187500, 4.187500
151.44, -1675.72, 139.83, 125.096, 4.78664, 1.12959, image00089.jpg, 11669.904320, 182867, 138.500000, -1.875000, 3.125000
120.99, -1686.4, 136.072, 125.561, 2.66561, -1.82222, image00090.jpg, 11801.193440, 182880, 138.187500, -3.187500, 0.125000
94.3451, -1704.37, 132.394, 126.678, 1.52054, 0.967167, image00091.jpg, 11937.602816, 182894, 136.937500, -0.437500, -0.125000
68.1513, -1722.7, 133.104, 126.398, 1.15174, 0.779963, image00092.jpg, 12069.408768, 182906, 137.000000, -0.500000, -0.187500
38.1303, -1743.49, 133.451, 126.588, 1.0717, 0.677405, image00093.jpg, 12202.281696, 182920, 136.812500, -0.562500, -0.312500
8.79894, -1764.94, 133.782, 126.769, 1.14754, 0.735254, image00094.jpg, 12337.269280, 182934, 136.812500, -0.437500, -0.187500
-12.5849, -1780.04, 134.098, 126.812, 1.25103, 0.558118, image00095.jpg, 12438.728800, 182944, 136.687500, -0.500000, -0.250000
-40.5469, -1799.98, 134.661, 127.132, 1.02252, 0.706706, image00096.jpg, 12567.416064, 182957, 136.500000, -0.437500, -0.375000
-68.9662, -1820.38, 135.579, 127.325, 1.05937, 0.473783, image00097.jpg, 12695.792256, 182970, 136.312500, -0.437500, -0.437500
-94.451, -1837.94, 136.976, 126.801, 0.0328944, 1.13292, image00098.jpg, 12825.369600, 182982, 136.187500, -0.500000, -0.375000
-124.337, -1861.33, 135.734, 127.786, 1.70773, 0.378148, image00099.jpg, 12957.257216, 182996, 135.937500, -0.375000, -0.375000
-152.085, -1881.52, 136.824, 127.125, 0.871805, 0.957625, image00100.jpg, 13085.913248, 183009, 135.875000, -0.250000, -0.187500
-175.456, -1896.36, 137.754, 120.815, 1.15949, 0.731159, image00101.jpg, 13213.527424, 183020, 142.562500, 0.000000, -0.437500
-204.991, -1913.16, 138.251, 117.731, 0.765598, 0.585995, image00102.jpg, 13343.465088, 183033, 145.812500, 0.062500, -0.437500
-235.529, -1929.56, 136.787, 117.282, 0.129616, 1.33364, image00103.jpg, 13472.051168, 183046, 145.875000, 0.125000, -0.375000
-270.558, -1945.48, 139.387, 117.044, 0.845413, 0.726839, image00104.jpg, 13606.501440, 183061, 145.875000, 0.312500, -0.375000
-299.692, -1955.78, 141.631, 108.251, 0.420767, 1.34724, image00105.jpg, 13737.810208, 183074, 153.187500, 0.312500, -0.562500
-331.729, -1965.65, 142.205, 105.866, 0.281911, 1.35262, image00106.jpg, 13869.976704, 183087, 156.750000, 0.562500, -0.625000
-366.108, -1975.36, 143.125, 105.715, 0.0788075, 1.42943, image00107.jpg, 14005.071616, 183101, 156.875000, 0.625000, -0.625000
-399.208, -1984.89, 143.712, 106.142, 0.550065, 1.34545, image00108.jpg, 14138.054080, 183114, 156.750000, 0.625000, -0.500000
-431.914, -1991.5, 144.725, 100.375, 0.46911, 1.10586, image00109.jpg, 14269.716608, 183127, 161.875000, 0.750000, -0.687500
-465.197, -1996.94, 145.35, 98.4999, 0.264342, 1.17622, image00110.jpg, 14405.157120, 183140, 164.312500, 0.875000, -0.750000
-493.87, -2001.01, 146.126, 98.5251, 0.405467, 1.27828, image00111.jpg, 14508.795232, 183151, 164.312500, 0.875000, -0.687500
-510.902, -2003.16, 146.695, 92.1473, 0.33737, 1.46958, image00112.jpg, 14640.160416, 183164, 168.562500, 1.125000, -0.687500
-514.469, -2002.56, 146.876, 78.443, 0.269703, 1.19707, image00113.jpg, 14769.784096, 183177, 181.500000, 1.562500, -1.062500
-515.008, -2001.68, 146.609, 72.0718, 0.302693, 1.00248, image00114.jpg, 14897.958272, 183190, 190.187500, 1.562500, -1.375000
-514.872, -2001.62, 146.547, 72.0119, 0.293131, 1.01389, image00115.jpg, 15029.089856, 183203, 190.437500, 1.500000, -1.375000
-528.796, -1996.17, 146.953, 71.6713, 0.573887, 1.05648, image00116.jpg, 15160.973184, 183216, 190.750000, 1.625000, -1.312500
-559.336, -1985.54, 147.567, 71.9041, 0.366156, 1.06648, image00117.jpg, 15290.622304, 183229, 190.625000, 1.562500, -1.375000
-596.854, -1974.83, 146.706, 72.182, 0.381475, 1.01605, image00118.jpg, 15419.739264, 183242, 190.437500, 1.500000, -1.312500
-624.941, -1964.39, 148.11, 71.873, 0.624031, 1.56716, image00119.jpg, 15550.445632, 183252, 190.125000, 1.562500, -1.375000
-653.705, -1954.13, 148.772, 69.3155, 0.756145, 1.63853, image00120.jpg, 15680.290464, 183262, 194.250000, 3.062500, -2.062500
-680.455, -1952.14, 153.18, 62.8152, 2.12346, 4.11408, image00121.jpg, 15810.248864, 183273, 204.687500, 5.750000, -2.000000
-746.118, -1925.02, 151.292, 52.085, 1.10227, 1.2929, image00122.jpg, 15941.450912, 183293, 209.937500, 2.875000, -2.187500
-774.977, -1903.97, 150.589, 52.0095, 0.443012, 0.177729, image00123.jpg, 16074.110080, 183303, 210.375000, 0.812500, -2.687500
-792.819, -1883.17, 155.072, 50.0527, -1.3745, 0.875112, image00124.jpg, 16205.293248, 183313, 215.750000, 1.437500, -5.062500
-810.242, -1863.6, 155.734, 45.4456, -1.65789, 1.94893, image00125.jpg, 16341.276416, 183324, 216.125000, 0.750000, -4.875000
-846.81, -1828.29, 154.609, 43.156, -1.09472, 1.02432, image00126.jpg, 16473.507136, 183344, 220.125000, 0.937500, -2.750000
-881.262, -1793.12, 151.259, 39.9668, 0.498558, 0.402059, image00127.jpg, 16605.350976, 183360, 222.000000, 1.437500, -2.375000
-909.145, -1759.58, 151.82, 39.7062, 0.552359, 0.441754, image00128.jpg, 16741.651232, 183374, 222.062500, 1.375000, -2.250000
-935.993, -1728.25, 151.794, 39.9204, 0.616651, 0.511001, image00129.jpg, 16873.848256, 183387, 221.875000, 1.500000, -2.187500
-964.402, -1694.57, 152.324, 40.3766, 0.564518, 0.400215, image00130.jpg, 17005.299136, 183401, 221.625000, 1.500000, -2.125000
-989.788, -1660.74, 155.306, 41.0703, 0.599851, 0.363002, image00131.jpg, 17140.930176, 183414, 221.375000, 1.625000, -2.250000
-1016.14, -1629.63, 155.729, 40.773, 0.508648, 0.328486, image00132.jpg, 17273.821984, 183427, 221.375000, 1.625000, -2.250000
-1038.97, -1595.66, 155.734, 28.6489, 0.691272, 0.348471, image00133.jpg, 17405.836896, 183441, 232.687500, 1.625000, -2.375000
-1055.17, -1567.9, 155.466, 26.6023, 0.527856, -0.48741, image00134.jpg, 17540.994752, 183451, 236.562500, 1.500000, -2.625000
-1062.26, -1549.92, 156.537, 25.3854, 0.564812, 0.194301, image00135.jpg, 17673.825376, 183457, 236.625000, 1.687500, -2.625000
-1083.16, -1489.26, 159.089, 26.2122, 0.0349469, 0.417765, image00136.jpg, 17808.947136, 183477, 236.437500, 1.625000, -2.562500
-1105.25, -1461.61, 156.539, 26.233, 0.426398, -0.156614, image00137.jpg, 17941.711392, 183488, 236.250000, 1.687500, -2.500000
-1118.92, -1433.53, 156.79, 26.3378, 0.355556, 0.163488, image00138.jpg, 18073.917600, 183498, 236.062500, 1.562500, -2.375000
-1150.69, -1378.14, 157.042, 35.2339, 0.49769, 0.0273244, image00139.jpg, 18209.684160, 183518, 225.625000, 1.562500, -2.062500
-1172.79, -1348.29, 158.045, 40.1688, 0.709818, 0.496892, image00140.jpg, 18342.093216, 183529, 221.125000, 1.437500, -2.000000
-1194.57, -1324.08, 157.646, 41.765, 0.651732, -0.345775, image00141.jpg, 18477.355616, 183539, 220.375000, 1.437500, -1.875000
-1240.36, -1271.33, 158.047, 42.1914, 0.550162, -0.286564, image00142.jpg, 18609.622656, 183561, 220.312500, 1.562500, -1.875000
-1264.8, -1240.38, 159.275, 42.662, 0.613349, -0.344829, image00143.jpg, 18741.512992, 183574, 220.250000, 1.500000, -1.875000
-1293.25, -1209.22, 159.566, 42.9734, 0.481705, -0.346536, image00144.jpg, 18876.824352, 183588, 220.125000, 1.375000, -1.937500
-1317, -1183.11, 160.065, 42.7404, 0.268613, -0.00629835, image00145.jpg, 19009.253824, 183601, 220.000000, 1.562500, -1.937500
-1340.25, -1157.03, 160.215, 42.8938, 0.508716, -0.295765, image00146.jpg, 19141.582208, 183614, 220.000000, 1.437500, -2.000000
-1363.17, -1132.06, 160.425, 42.7195, 0.665939, -0.310203, image00147.jpg, 19278.344352, 183627, 220.125000, 1.562500, -1.812500
-1387.97, -1105.11, 160.766, 42.864, 0.77722, -0.262606, image00148.jpg, 19409.780352, 183641, 220.062500, 1.562500, -1.875000
-1406.81, -1085.76, 160.644, 42.4156, 0.820382, 0.138598, image00149.jpg, 19541.026080, 183651, 220.000000, 1.562500, -1.937500
-1424.52, -1064.55, 161.311, 42.8216, 0.636069, -0.2151, image00150.jpg, 19676.908000, 183662, 219.875000, 1.562500, -2.000000
-1442.09, -1044.92, 161.609, 42.9214, 0.407431, -0.00255007, image00151.jpg, 19808.862208, 183672, 219.812500, 1.500000, -1.937500
-1477.56, -1006.28, 162.563, 42.9051, 0.689559, 0.0508783, image00152.jpg, 19945.256800, 183692, 219.562500, 1.625000, -1.875000
-1499.58, -986.698, 163.004, 47.9209, 0.78685, 0.21472, image00153.jpg, 20076.473312, 183703, 212.812500, 1.500000, -1.687500
-1518.98, -969.359, 163.372, 51.8386, 1.03605, 0.323519, image00154.jpg, 20209.511360, 183713, 209.937500, 1.500000, -1.562500
-1561.12, -937.432, 164.209, 52.6411, 1.16449, 0.39859, image00155.jpg, 20345.259872, 183733, 209.625000, 1.437500, -1.437500
-1584.39, -920.107, 164.248, 52.9641, 0.935955, 0.343457, image00156.jpg, 20476.842784, 183744, 209.375000, 1.500000, -1.500000
-1616.01, -896.799, 168.271, 64.3589, 2.19705, 2.98117, image00157.jpg, 20609.107840, 183761, 199.562500, 2.875000, -0.562500
-1635.05, -885.613, 172.391, 66.2252, 3.2071, 5.46951, image00158.jpg, 20745.471776, 183774, 196.187500, 6.125000, -0.812500
-1663.56, -873.872, 172.845, 66.6811, 3.09942, 4.9987, image00159.jpg, 20877.894400, 183788, 195.875000, 5.875000, -0.500000
