X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
-306.984, -664.807, 128.679, 129.551, 0.553801, 1.83634, image00001.jpg, 135.949312, 920264, 314.812500, -2.062500, -4.875000
-306.982, -664.813, 128.68, 129.556, 0.547781, 1.83313, image00002.jpg, 266.146112, 920274, 314.812500, -2.062500, -4.875000
-306.974, -664.83, 128.671, 129.553, 0.548015, 1.82978, image00003.jpg, 395.402432, 920295, 314.812500, -2.062500, -4.875000
-306.989, -664.792, 128.67, 129.552, 0.557677, 1.83842, image00004.jpg, 525.264224, 920305, 314.812500, -2.062500, -4.875000
-310.601, -667.828, 128.535, 129.663, 0.712879, 1.82043, image00005.jpg, 657.004576, 920315, 314.937500, -2.125000, -4.687500
-328.81, -683.651, 128.836, 129.667, 0.687512, 1.83894, image00006.jpg, 788.738784, 920328, 314.875000, -2.125000, -4.812500
-360.019, -710.248, 132.595, 129.804, -0.497984, 3.74656, image00007.jpg, 924.632128, 920346, 314.625000, 0.375000, -4.500000
-378.661, -726.452, 135.196, 129.71, -1.61335, 4.88816, image00008.jpg, 1056.303360, 920356, 314.687500, 2.437500, -4.687500
-398.289, -743.866, 137.722, 129.854, -2.61037, 6.14785, image00009.jpg, 1188.991872, 920366, 314.750000, 4.937500, -4.687500
-444.08, -784.419, 143.517, 130.221, -4.76336, 9.81786, image00010.jpg, 1324.641888, 920387, 314.687500, 7.312500, -4.625000
-466.791, -805.798, 147.548, 131.356, -5.48735, 9.11836, image00011.jpg, 1456.370048, 920397, 313.562500, 5.625000, -4.125000
-492.925, -833.281, 150.045, 131.458, -2.5206, 7.38576, image00012.jpg, 1592.601504, 920407, 312.750000, 0.125000, -3.250000
-560.182, -902.186, 151.117, 131.734, 5.13061, 1.25451, image00013.jpg, 1724.282496, 920428, 312.625000, -6.062500, -2.125000
-595.435, -933.694, 151.848, 131.791, 6.69168, -1.2847, image00014.jpg, 1856.860576, 920438, 312.875000, -10.250000, -3.812500
-635.742, -963.224, 147.056, 131.633, 6.81305, -5.11854, image00015.jpg, 1992.014272, 920448, 312.875000, -8.937500, -5.187500
-698.851, -1022.1, 141.59, 131.839, 3.2568, -0.781382, image00016.jpg, 2124.233824, 920469, 312.750000, -5.750000, -5.000000
-731.394, -1052.3, 139.646, 132.017, 1.96418, 0.532322, image00017.jpg, 2224.649760, 920479, 312.500000, -3.937500, -5.000000
-743.231, -1063.43, 137.108, 132.045, 0.757797, 1.88208, image00018.jpg, 2324.972544, 920483, 312.312500, -2.125000, -4.875000
-762.78, -1081.67, 137.833, 132.111, 0.723901, 1.88725, image00019.jpg, 2425.741856, 920489, 311.750000, -2.437500, -5.062500
