X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename, Timestamp [ms], Frame, IMU yaw [degrees], IMU pitch [degrees], IMU roll [degrees]
1622.25, -126.07, 100.043, 105.23, 1.55879, 0.990169, image00001.jpg, 132.900928, 235917, 161.437500, -0.687500, -1.437500
1622.41, -126.069, 99.9693, 105.221, 1.59246, 1.0068, image00002.jpg, 264.735392, 235927, 161.437500, -0.750000, -1.312500
1622.7, -127.217, 97.8654, 104.482, 2.8396, 2.24184, image00003.jpg, 395.676768, 235948, 161.437500, -0.750000, -1.187500
1622.38, -126.038, 100.221, 105.181, 2.05795, 0.890056, image00004.jpg, 524.833152, 235962, 161.437500, -0.812500, -1.125000
1622.31, -126.029, 100.27, 105.061, 2.12101, 1.00915, image00005.jpg, 657.363328, 235975, 161.437500, -0.812500, -1.062500
1599.97, -132.236, 98.5449, 103.8, 2.77457, 2.1785, image00006.jpg, 789.105856, 235989, 161.937500, -0.687500, -1.000000
1564.66, -140.571, 98.1679, 103.929, 1.61536, 2.26747, image00007.jpg, 921.862432, 236002, 162.062500, -0.812500, -1.125000
1522.58, -148.346, 103.09, 104.176, 1.13221, 1.23399, image00008.jpg, 1057.062336, 236015, 162.125000, -0.875000, -1.250000
1478.9, -160.648, 100.117, 103.861, 0.450826, 2.69205, image00009.jpg, 1189.633952, 236029, 162.062500, -0.875000, -1.312500
1439.7, -170.093, 101.377, 103.689, 0.331124, 3.00362, image00010.jpg, 1325.727136, 236042, 162.125000, -0.937500, -1.312500
1404.25, -178.865, 101.908, 103.468, 0.739387, 2.87863, image00011.jpg, 1457.230208, 236055, 162.187500, -0.937500, -1.375000
1369, -187.147, 102.866, 103.49, 0.29102, 2.78368, image00012.jpg, 1592.574656, 236069, 162.125000, -1.000000, -1.437500
1339.17, -193.406, 105.824, 104.088, 1.03189, 1.3497, image00013.jpg, 1725.075680, 236082, 162.062500, -0.937500, -1.437500
1323.01, -197.436, 106.114, 104.298, 0.818442, 1.34347, image00014.jpg, 1857.416416, 236095, 161.937500, -1.000000, -1.437500
1321.73, -197.804, 106.345, 104.239, 1.15681, 1.24689, image00015.jpg, 1989.882304, 236108, 162.000000, -1.500000, -1.250000
1322.04, -197.719, 106.217, 104.422, 1.39668, 1.18584, image00016.jpg, 2125.041120, 236122, 161.812500, -1.437500, -1.187500
1319.69, -197.895, 105.911, 108.941, 1.59496, 1.74401, image00017.jpg, 2257.427392, 236135, 157.312500, -1.625000, -1.187500
1320.36, -198.706, 106.443, 110.127, -0.079807, 1.12957, image00018.jpg, 2389.759168, 236149, 156.375000, -1.562500, -1.187500
1320.35, -198.697, 106.441, 110.132, -0.0971762, 1.1269, image00019.jpg, 2525.326528, 236152, 156.375000, -1.562500, -1.125000
1311.4, -201.506, 106.173, 109.99, 0.344019, 1.38615, image00020.jpg, 2656.756000, 236173, 156.437500, -1.625000, -1.250000
